vehicle_id,is_weekend,latitude,longitude,bearing,speed,current_time,stop_lat,stop_lon,arrival_time,actual_arrival_time
5817.0,0.0,34.05662,-118.27677,207.77948,0.0,69725.0,34.056686,-118.27685,69480.0,1
5818.0,0.0,33.83237,-118.26381,179.8758,7.465568,69723.0,33.831394,-118.263824,69840.0,2
5819.0,0.0,33.894196,-118.12529,359.6821,9.700768,69725.0,33.89687,-118.12515,69600.0,2
5812.0,0.0,33.892628,-118.20784,176.65479,5.722112,69724.0,33.892513,-118.20788,69540.0,1
5822.0,0.0,33.982002,-118.24822,90.29681,3.531616,69722.0,33.981983,-118.247925,69420.0,1
5823.0,0.0,34.194324,-118.36111,18.807152,3.531616,69724.0,34.193142,-118.35413,69300.0,2
5838.0,0.0,34.063667,-118.445114,269.39728,0.0,69725.0,34.062714,-118.44552,70020.0,2
5831.0,0.0,33.856865,-117.97636,179.47003,9.298431,69725.0,33.84949,-117.97628,69900.0,2
5832.0,0.0,34.06412,-118.26454,298.51865,9.432544,69724.0,34.06463,-118.265434,69480.0,2
5833.0,0.0,33.94801,-118.27842,179.93643,10.863071,69725.0,33.945015,-118.27854,69840.0,2
5835.0,0.0,34.1642,-118.37433,153.45038,8.583168,69725.0,34.1621,-118.37307,69300.0,2
5851.0,0.0,34.306797,-118.413025,356.21268,0.044704,69721.0,34.30665,-118.41299,69720.0,1
5842.0,0.0,34.02759,-118.389984,1.9539224,0.0,69725.0,34.027546,-118.38983,69780.0,1
5843.0,0.0,34.09002,-118.21286,237.68314,12.96416,69654.0,34.088665,-118.21555,69540.0,2
5846.0,0.0,34.02219,-118.16549,284.25696,8.225535,69720.0,34.02264,-118.16721,69480.0,2
5862.0,0.0,33.913456,-118.103966,72.107956,0.0,69725.0,33.916977,-118.0989,70080.0,2
5852.0,0.0,33.86913,-118.287285,229.24854,0.0,69720.0,33.86934,-118.28731,70620.0,1
5853.0,0.0,34.05674,-118.39634,328.30362,0.0,69723.0,34.05673,-118.39625,69720.0,1
5854.0,0.0,34.072315,-118.04613,68.26306,0.44704,69723.0,34.072197,-118.04513,70440.0,1
5855.0,0.0,34.097847,-118.128075,58.40014,0.0,69724.0,34.09767,-118.12829,69900.0,1
5856.0,0.0,34.05348,-118.22302,220.96558,21.770847,69724.0,34.053944,-118.23245,69840.0,2
5857.0,0.0,33.94956,-118.39214,359.61008,0.0,69725.0,33.95025,-118.39255,70080.0,1
5872.0,0.0,33.88799,-118.040634,269.54578,12.651232,69720.0,33.888058,-118.042656,69660.0,2
5864.0,0.0,34.152447,-118.34161,249.00908,3.6657279,69725.0,34.152138,-118.34433,69720.0,2
5865.0,0.0,34.041332,-118.34721,197.26468,6.03504,69725.0,34.040627,-118.34756,69120.0,2
5868.0,0.0,33.880173,-118.15997,359.65134,11.2654085,69720.0,33.882168,-118.15987,69300.0,2
5881.0,0.0,33.95509,-118.113365,203.62364,7.59968,69725.0,33.954563,-118.113655,68760.0,2
5883.0,0.0,34.073997,-118.27235,26.989435,12.204191,69725.0,34.075203,-118.27151,69840.0,2
5884.0,0.0,34.12476,-118.07301,356.69888,5.588,69725.0,34.124844,-118.07291,69720.0,1
5875.0,0.0,34.183304,-118.314835,315.7255,4.1127677,69724.0,34.183273,-118.314766,68940.0,1
5877.0,0.0,34.09208,-118.25876,170.03572,5.409184,69721.0,34.092197,-118.25883,69780.0,1
5878.0,0.0,34.045395,-118.250145,129.05264,0.0,69724.0,34.04505,-118.24976,69840.0,2
5891.0,0.0,33.867157,-118.256546,308.14044,0.0,69724.0,33.867123,-118.25717,70920.0,1
5892.0,0.0,34.172474,-118.5644,264.09012,15.154656,69726.0,34.172436,-118.56574,69480.0,2
5893.0,0.0,34.06616,-118.228775,57.923046,13.187679,69725.0,34.06673,-118.22738,69600.0,2
5894.0,0.0,34.058365,-118.4435,340.1,0.0,69724.0,34.0588,-118.443375,71100.0,1
5896.0,0.0,33.929413,-118.376595,321.0,0.044704,69721.0,33.92959,-118.3772,70440.0,1
4101.0,0.0,34.16864,-118.3756,255.0,0.0,69706.0,34.16883,-118.3753,70260.0,1
4112.0,0.0,34.235405,-118.5356,90.24821,0.0,69724.0,34.23537,-118.53575,69780.0,1
4105.0,0.0,34.16893,-118.37541,88.57259,0.0,69726.0,34.16883,-118.3753,69960.0,1
4108.0,0.0,34.221478,-118.473526,269.98947,1.34112,69724.0,34.221516,-118.4733,69540.0,1
4109.0,0.0,34.221714,-118.39874,270.10608,12.96416,69382.0,34.221786,-118.39963,69420.0,2
4122.0,0.0,34.02556,-118.35656,269.4878,4.783328,69726.0,34.02564,-118.35789,68940.0,2
4124.0,0.0,34.033257,-118.26573,120.0,8.9408,69684.0,34.033195,-118.26457,69540.0,1
4116.0,0.0,34.07107,-118.04363,89.30786,5.81152,69636.0,34.072517,-118.042015,69300.0,2
4117.0,0.0,34.168915,-118.375046,321.77585,0.0,69374.0,34.16883,-118.3753,69900.0,1
4118.0,0.0,34.038795,-118.244,310.21997,4.02336,69724.0,34.038784,-118.24378,69360.0,1
4119.0,0.0,34.01406,-118.499275,137.95433,5.096256,69725.0,34.011368,-118.49461,69840.0,2
4133.0,0.0,34.141724,-118.14885,359.5222,0.44704,69725.0,34.141582,-118.14875,69720.0,1
4134.0,0.0,34.039997,-118.26664,299.38916,0.44704,69724.0,34.040302,-118.26702,69900.0,1
4127.0,0.0,34.057705,-118.23116,127.1,1.8328639,69721.0,34.0567,-118.23082,70080.0,1
4129.0,0.0,34.03345,-118.1597,269.0533,0.0,69540.0,34.03376,-118.16185,69540.0,2
4141.0,0.0,34.067013,-118.416595,90.04126,9.924288,69725.0,34.066967,-118.41121,69600.0,2
4142.0,0.0,34.018024,-118.19225,89.736496,10.147808,69725.0,34.01914,-118.19212,69720.0,2
4136.0,0.0,34.02042,-118.40424,235.74767,5.096256,69725.0,34.020523,-118.404175,69780.0,1
4138.0,0.0,34.141747,-118.25506,179.76297,9.477248,69725.0,34.142365,-118.25514,69300.0,1
4154.0,0.0,33.96006,-118.32607,270.10797,4.8727355,69726.0,33.96012,-118.32626,69360.0,1
8513.0,0.0,34.056942,-118.447235,144.70372,0.0,69720.0,34.057022,-118.44728,70560.0,1
4147.0,0.0,33.928986,-118.18434,198.71785,2.0563838,69721.0,33.927864,-118.184845,69780.0,2
8505.0,0.0,34.09806,-118.33848,269.90872,0.044704,69721.0,34.098118,-118.338486,68520.0,1
4148.0,0.0,34.022278,-118.806305,97.35933,17.389856,69725.0,34.021366,-118.80242,69720.0,2
8509.0,0.0,34.074535,-118.26528,27.13252,3.3975039,69725.0,34.07449,-118.26521,69600.0,1
8507.0,0.0,34.097897,-118.33929,89.88392,5.856224,69724.0,34.097862,-118.33881,69420.0,2
8508.0,0.0,34.09807,-118.364876,269.1966,26.375359,69724.0,34.09814,-118.36548,69720.0,2
4161.0,0.0,34.177826,-118.30746,311.77048,0.0,69687.0,34.177807,-118.30727,70560.0,1
4162.0,0.0,34.274014,-118.41192,318.85568,2.145792,69721.0,34.273983,-118.41178,69780.0,1
8520.0,0.0,34.063595,-118.44665,88.641846,0.0,69720.0,34.063595,-118.44673,70800.0,1
4163.0,0.0,34.15961,-118.28006,317.19107,13.053568,69724.0,34.15916,-118.27943,69720.0,1
4164.0,0.0,33.924625,-118.240616,269.70816,10.550144,69725.0,33.924698,-118.242226,69480.0,2
4166.0,0.0,34.083565,-118.30527,269.6828,10.550144,69724.0,34.083652,-118.30946,69660.0,2
8522.0,0.0,34.017776,-118.49484,315.85977,0.044704,69721.0,34.017548,-118.49449,70440.0,1
4160.0,0.0,34.21564,-118.44887,180.1425,5.6774077,69724.0,34.215366,-118.44891,69540.0,1
8516.0,0.0,34.063595,-118.446495,88.641846,0.0,69726.0,34.063595,-118.44673,69840.0,1
4158.0,0.0,34.32613,-118.447075,357.90918,0.0,69721.0,34.326157,-118.446976,71220.0,1
8515.0,0.0,34.09784,-118.28664,309.32666,0.0,69725.0,34.098293,-118.287735,69480.0,2
4172.0,0.0,34.211704,-118.51856,0.031376403,10.907776,69725.0,34.212173,-118.51844,69840.0,2
8530.0,0.0,33.9527,-118.38395,269.93137,17.300447,69725.0,33.952747,-118.38636,69180.0,2
8531.0,0.0,33.968044,-118.1674,97.04397,16.764,69724.0,33.96769,-118.164406,69360.0,2
4173.0,0.0,34.19233,-118.6425,2.0,12.830049,69725.0,34.188004,-118.64256,69480.0,1
8534.0,0.0,34.06387,-118.27472,141.97598,7.197344,69725.0,34.063686,-118.27461,69600.0,1
4176.0,0.0,34.010796,-118.31451,89.47316,16.98752,69725.0,34.01072,-118.314064,69240.0,1
4178.0,0.0,34.05246,-118.289314,270.4125,8.985504,69721.0,34.052628,-118.29141,69480.0,2
4179.0,0.0,33.974895,-118.26528,179.8328,0.0,69721.0,33.97491,-118.26532,69780.0,1
4169.0,0.0,34.20664,-118.431206,0.43577567,5.36448,69725.0,34.207027,-118.43108,69780.0,2
8527.0,0.0,34.036205,-118.24032,310.20673,9.521952,69724.0,34.0392,-118.239784,69780.0,2
8528.0,0.0,34.05905,-118.263275,296.42294,3.3528,69725.0,34.05912,-118.26323,69960.0,1
8526.0,0.0,34.084248,-118.3826,248.38312,0.44704,69726.0,34.084957,-118.38162,69780.0,1
8529.0,0.0,34.06096,-118.26826,118.27768,0.0,69725.0,34.06065,-118.26769,69360.0,2
4184.0,0.0,34.18597,-118.567505,61.181408,8.761984,69720.0,34.185707,-118.56785,69300.0,1
4186.0,0.0,34.061348,-118.24691,25.616476,0.044704,69721.0,34.062107,-118.24644,70020.0,1
4187.0,0.0,34.29366,-118.45122,171.01804,0.0,69726.0,34.293472,-118.45085,70740.0,1
4188.0,0.0,33.9893,-118.26027,269.60718,8.180832,69725.0,33.989426,-118.26063,69600.0,2
8546.0,0.0,34.08618,-118.38204,50.232048,0.0,69726.0,34.084957,-118.38162,69540.0,2
1908.0,0.0,34.09564,-118.29088,172.0,0.268224,69721.0,34.09567,-118.29109,70860.0,1
8544.0,0.0,34.06895,-118.2892,90.78585,10.2819195,69577.0,34.06886,-118.286995,69840.0,2
4180.0,0.0,34.08568,-118.22461,136.31528,0.44704,69725.0,34.08584,-118.22485,69720.0,1
4181.0,0.0,34.065586,-118.13444,178.72853,0.0,69723.0,34.065704,-118.134445,69840.0,1
4182.0,0.0,34.067146,-118.39519,270.13162,7.2867517,69725.0,34.06722,-118.40182,69900.0,2
1907.0,0.0,34.068874,-118.30034,0.027802791,0.044704,69721.0,34.069305,-118.30024,69840.0,1
1905.0,0.0,34.06344,-118.36135,1.5665305,14.30528,69725.0,34.06359,-118.361206,68220.0,1
1904.0,0.0,34.101658,-118.33608,269.6759,4.559808,69721.0,34.101704,-118.33596,69660.0,1
8537.0,0.0,33.930656,-118.20926,94.72883,0.89408,69622.0,33.930546,-118.20839,69420.0,2
1902.0,0.0,34.101734,-118.30709,89.69455,13.679424,69725.0,34.10163,-118.30453,69900.0,2
4195.0,0.0,34.17538,-118.59742,359.89755,12.606528,69725.0,34.179382,-118.59778,69480.0,2
8553.0,0.0,34.039608,-118.24108,126.82603,8.091424,69724.0,34.039356,-118.240746,69660.0,1
8551.0,0.0,34.065426,-118.277534,297.1625,13.590015,69721.0,34.065113,-118.276596,69000.0,1
4197.0,0.0,34.190468,-118.5964,91.05841,0.44704,69724.0,34.190453,-118.59647,69480.0,1
1919.0,0.0,34.144066,-118.254944,359.86383,0.044704,69721.0,34.1447,-118.25484,69960.0,2
4190.0,0.0,34.03505,-118.26138,33.831947,12.07008,69724.0,34.039692,-118.25746,69660.0,2
4193.0,0.0,34.187847,-118.64266,67.64284,0.44704,69725.0,34.188004,-118.64256,69900.0,1
8549.0,0.0,34.049015,-118.2384,104.0,0.44704,69725.0,34.073914,-118.20506,71340.0,1
1917.0,0.0,34.01396,-118.2827,359.7947,5.6774077,69725.0,34.01385,-118.28259,69300.0,1
8547.0,0.0,34.063824,-118.27453,311.1825,7.2420483,69720.0,34.06395,-118.27446,69540.0,2
8548.0,0.0,34.03732,-118.23972,143.0,0.44704,69724.0,34.03666,-118.24015,71340.0,1
1914.0,0.0,34.10013,-118.32539,330.0,0.134112,69721.0,34.10022,-118.325615,70500.0,1
1911.0,0.0,34.14583,-118.132805,89.59955,0.715264,69720.0,34.145775,-118.132,69480.0,2
8563.0,0.0,34.08116,-118.21974,322.81277,13.85824,69724.0,34.0818,-118.22013,69840.0,2
8561.0,0.0,34.13491,-118.21547,193.92769,0.0,69724.0,34.13498,-118.21547,69780.0,1
8562.0,0.0,33.973446,-118.21748,277.08856,0.0,69597.0,33.973526,-118.2173,69420.0,1
8567.0,0.0,34.051815,-118.20466,207.81747,9.209024,69725.0,34.0501,-118.20585,69780.0,2
8568.0,0.0,34.12205,-118.22441,60.149677,0.44704,69724.0,34.122234,-118.22404,69720.0,1
8565.0,0.0,33.95123,-118.20663,186.75563,2.68224,69725.0,33.951256,-118.206665,69780.0,1
1921.0,0.0,34.063313,-118.16913,94.83571,6.7056,69726.0,34.063183,-118.16908,69600.0,2
1929.0,0.0,34.03938,-118.24077,126.82603,0.0,69725.0,34.039356,-118.240746,69720.0,1
1928.0,0.0,34.062996,-118.25155,39.930573,0.0,69726.0,34.06389,-118.25134,70140.0,2
8558.0,0.0,34.056908,-118.33578,91.57512,10.147808,69722.0,34.05676,-118.33357,69720.0,2
1927.0,0.0,33.929413,-118.2508,89.897156,17.300447,69724.0,33.929356,-118.24641,69780.0,2
1923.0,0.0,34.022842,-118.169044,104.24708,6.2585597,69726.0,34.02271,-118.16878,69600.0,1
1922.0,0.0,34.062527,-118.35434,271.19604,8.091424,69725.0,34.06259,-118.355095,69660.0,2
8571.0,0.0,34.142887,-118.22776,269.8685,0.0,69724.0,34.1429,-118.22788,70380.0,1
1939.0,0.0,34.142353,-118.37023,0.010702452,12.025375,69725.0,34.145138,-118.370125,69420.0,2
1937.0,0.0,34.188965,-118.13496,291.26483,8.985504,69722.0,34.189373,-118.13617,72780.0,2
1936.0,0.0,34.04294,-118.24793,299.0,8.9408,69725.0,34.042892,-118.2482,69960.0,1
8585.0,0.0,33.97492,-118.28278,180.0926,9.38784,69725.0,33.974934,-118.2828,69420.0,1
8583.0,0.0,34.07195,-118.22379,96.45878,8.806688,69724.0,34.071663,-118.222916,69840.0,2
8589.0,0.0,34.036392,-118.239555,325.80716,0.0,69721.0,34.03666,-118.24015,70440.0,1
8581.0,0.0,33.929127,-118.21125,165.24379,12.338304,69725.0,33.925274,-118.21015,69360.0,2
8580.0,0.0,34.043453,-118.32384,90.80108,0.0,69725.0,34.04346,-118.32382,69720.0,1
1942.0,0.0,33.9599,-118.403824,269.86255,6.4373755,69726.0,33.95997,-118.4042,69780.0,2
1940.0,0.0,33.779644,-118.26841,86.17176,12.338304,69721.0,33.779713,-118.26518,69240.0,2
1949.0,0.0,34.21874,-118.36927,32.840218,0.0,69725.0,34.21885,-118.36902,69780.0,1
8594.0,0.0,34.022762,-118.27953,207.84026,11.041888,69725.0,34.021744,-118.280266,69540.0,2
8598.0,0.0,34.05808,-118.23797,37.160843,0.40233597,69720.0,34.05784,-118.23663,69900.0,2
8593.0,0.0,34.09068,-118.38338,90.2422,1.78816,69386.0,34.09053,-118.38162,69360.0,2
1954.0,0.0,34.041786,-118.25838,217.5968,0.44704,69724.0,34.04146,-118.258736,69900.0,2
1953.0,0.0,34.260647,-118.39778,138.93248,14.5288,69725.0,34.2588,-118.3962,69840.0,2
1952.0,0.0,34.020817,-118.33503,0.051542044,12.07008,69724.0,34.02273,-118.33495,69960.0,2
1950.0,0.0,34.040573,-118.158615,89.761246,0.44704,69726.0,34.040493,-118.158585,69360.0,1
1957.0,0.0,33.875935,-118.348335,248.65927,9.968991,69724.0,33.875908,-118.34859,69840.0,1
1955.0,0.0,34.012444,-118.15947,174.31075,10.684256,69726.0,34.01175,-118.159355,69060.0,2
1962.0,0.0,33.929333,-118.376274,270.19052,0.044704,69721.0,33.92959,-118.3772,70080.0,1
1968.0,0.0,34.25716,-118.59956,89.662155,3.3975039,69726.0,34.253384,-118.599045,69660.0,2
1966.0,0.0,34.214676,-118.36264,129.48647,15.735808,69720.0,34.210228,-118.356255,69660.0,2
1976.0,0.0,34.055637,-118.24877,127.04476,8.672576,69725.0,34.054752,-118.24604,69480.0,2
1975.0,0.0,34.100666,-118.326614,359.96335,0.0,69721.0,34.101772,-118.32651,69840.0,2
1972.0,0.0,34.05436,-118.2257,298.03082,7.778496,69721.0,34.054256,-118.225235,69540.0,1
1971.0,0.0,34.051876,-118.05599,269.83237,0.0,69637.0,34.05193,-118.05584,69600.0,1
1970.0,0.0,34.194344,-118.65219,281.4975,16.004032,69725.0,34.19474,-118.653885,69780.0,2
1977.0,0.0,34.216087,-118.62355,179.6013,13.724128,69724.0,34.215637,-118.6236,69900.0,2
1990.0,0.0,34.166523,-118.58625,266.33624,0.44704,69725.0,34.16653,-118.58621,69720.0,1
1987.0,0.0,33.947018,-118.36135,359.78268,5.81152,69725.0,33.948933,-118.36119,69780.0,2
1986.0,0.0,34.101418,-118.30926,359.66367,8.04672,69724.0,34.101864,-118.30959,69960.0,2
1984.0,0.0,33.94999,-118.17166,278.0272,6.526784,69721.0,33.950703,-118.17609,69780.0,2
1982.0,0.0,34.08574,-118.18197,282.12616,10.594848,69724.0,34.086205,-118.18398,68460.0,2
1506.0,0.0,33.902,-118.29447,269.94168,11.62304,69724.0,33.90205,-118.29398,69480.0,1
1505.0,0.0,33.835968,-118.29025,359.78964,18.060417,69726.0,33.838696,-118.28993,69600.0,2
1989.0,0.0,34.29369,-118.45127,171.01804,0.0,69724.0,34.293472,-118.45085,70800.0,1
1998.0,0.0,34.2749,-118.44942,138.6009,0.44704,69548.0,34.274837,-118.449356,68880.0,1
1512.0,0.0,33.737904,-118.30894,90.07253,9.700768,69726.0,33.737858,-118.3074,69360.0,2
1995.0,0.0,34.037746,-118.14585,52.137386,0.0,69721.0,34.037567,-118.146065,68820.0,1
1993.0,0.0,34.066006,-118.180305,176.9552,0.0,69724.0,34.06634,-118.17784,69720.0,2
1992.0,0.0,34.235504,-118.52719,269.7815,0.0,69724.0,34.235233,-118.527466,69180.0,1
1519.0,0.0,33.866974,-118.06365,359.5121,0.0,69724.0,33.86738,-118.06355,69720.0,1
1518.0,0.0,33.785976,-118.28226,90.465546,8.49376,69374.0,33.785942,-118.28129,69360.0,2
1517.0,0.0,33.90183,-118.305405,89.79466,14.5288,69724.0,33.901806,-118.30494,69720.0,1
1516.0,0.0,33.89588,-118.22077,88.15826,0.044704,69720.0,33.895878,-118.21951,69660.0,2
1999.0,0.0,34.063965,-118.25132,148.55083,0.0,69722.0,34.06389,-118.25134,70680.0,1
1524.0,0.0,33.8785,-118.39608,179.95386,13.679424,69720.0,33.87687,-118.39612,69720.0,2
1523.0,0.0,33.79178,-118.33297,131.13893,9.83488,69725.0,33.791843,-118.333046,69660.0,1
1521.0,0.0,33.780037,-118.26023,86.29397,11.62304,69676.0,33.780125,-118.257484,69720.0,2
1520.0,0.0,33.903698,-118.14753,89.371506,15.42288,69724.0,33.903664,-118.146614,69840.0,2
1529.0,0.0,33.87704,-118.236374,176.66461,11.935968,69725.0,33.876076,-118.23589,69480.0,2
1526.0,0.0,33.90178,-118.39309,90.04791,0.0,69724.0,33.901756,-118.39249,69780.0,2
1536.0,0.0,33.90343,-118.21427,269.204,9.38784,69553.0,33.90311,-118.21639,69420.0,2
1533.0,0.0,33.889275,-118.12664,89.700874,9.656064,69721.0,33.88922,-118.125465,69840.0,2
1531.0,0.0,33.886803,-118.236916,356.59616,11.2654085,69720.0,33.88881,-118.23696,69660.0,2
1530.0,0.0,33.8976,-118.3959,359.76123,1.34112,69725.0,33.897552,-118.39587,69780.0,1
1550.0,0.0,33.916763,-118.10345,359.94125,2.771648,69722.0,33.91722,-118.107765,69600.0,2
1546.0,0.0,33.902027,-118.37841,271.7489,0.0,69726.0,33.90199,-118.379234,69480.0,2
1544.0,0.0,33.9298,-118.396126,4.4630213,10.594848,69721.0,33.929356,-118.3961,69780.0,1
5907.0,0.0,34.14055,-118.14822,93.57088,4.380992,69720.0,34.140285,-118.14103,69960.0,2
1543.0,0.0,33.896065,-118.21911,269.7889,1.34112,69724.0,33.896133,-118.21968,69660.0,2
1542.0,0.0,33.7908,-118.28307,278.38837,9.521952,69723.0,33.790897,-118.28369,69600.0,2
5909.0,0.0,33.958332,-118.37709,180.2579,10.863071,69726.0,33.92959,-118.3772,70260.0,2
1540.0,0.0,33.80381,-118.34808,303.95227,8.896095,69721.0,33.8051,-118.35091,69600.0,2
1548.0,0.0,33.847393,-118.38795,345.6603,10.147808,69720.0,33.84906,-118.38837,69720.0,2
5903.0,0.0,34.12508,-118.26567,237.63148,0.0,69683.0,34.125195,-118.26557,69060.0,1
1558.0,0.0,34.204933,-118.46636,179.9713,0.44704,69724.0,34.20496,-118.46634,69720.0,1
5915.0,0.0,33.927456,-118.352806,179.9733,0.0,69725.0,33.92705,-118.352745,69060.0,1
1557.0,0.0,34.19963,-118.22879,19.768679,10.952479,69724.0,34.200943,-118.22778,69600.0,2
1553.0,0.0,33.782646,-118.195435,270.08817,9.790175,69724.0,33.78274,-118.1992,69840.0,2
1551.0,0.0,33.77484,-118.30887,353.92334,10.2819195,69626.0,33.776196,-118.308945,69840.0,2
5910.0,0.0,34.100433,-118.29186,179.50975,0.0,69726.0,34.09929,-118.291916,70980.0,1
5912.0,0.0,33.87433,-118.22063,97.90495,16.31696,69724.0,33.87412,-118.21405,69900.0,2
5913.0,0.0,34.09807,-118.3441,358.13745,6.2138557,69725.0,34.097782,-118.34396,69900.0,1
1559.0,0.0,34.23543,-118.407394,318.62424,15.780511,69671.0,34.23565,-118.40742,69180.0,1
5927.0,0.0,33.9749,-118.33081,359.82092,5.36448,69726.0,33.97481,-118.3307,69660.0,1
1566.0,0.0,33.97055,-118.28088,180.03435,28.923487,69724.0,33.95964,-118.28104,69660.0,2
1564.0,0.0,34.221294,-118.47389,89.794556,0.0,69726.0,34.22127,-118.47174,69600.0,2
1563.0,0.0,34.21083,-118.35684,309.54776,12.96416,69721.0,34.21051,-118.356186,69360.0,1
5920.0,0.0,33.931034,-118.35231,269.88782,5.2303677,69722.0,33.931274,-118.35244,69780.0,2
5924.0,0.0,33.979836,-118.22527,179.87225,9.968991,69726.0,33.978092,-118.22531,69900.0,2
5925.0,0.0,33.881294,-118.2167,269.5818,0.0,69721.0,33.87976,-118.218025,69660.0,2
1582.0,0.0,34.063908,-118.251236,148.55083,0.0,69725.0,34.06389,-118.25134,70080.0,1
1580.0,0.0,34.27907,-118.46838,270.53687,4.6492157,69724.0,34.278793,-118.468895,69840.0,2
1579.0,0.0,34.20111,-118.42217,89.891945,3.3975039,69724.0,34.20108,-118.422195,69300.0,1
5939.0,0.0,33.969337,-118.22535,179.86139,0.0,69725.0,33.969315,-118.22534,69600.0,1
1577.0,0.0,34.19383,-118.60248,269.86713,7.15264,69720.0,34.193893,-118.601875,69540.0,1
1576.0,0.0,34.22147,-118.5028,180.06755,0.0,69724.0,34.22093,-118.5028,69600.0,2
1575.0,0.0,34.114685,-118.24558,319.4583,4.02336,69725.0,34.115116,-118.24589,69660.0,2
1574.0,0.0,34.193886,-118.41343,89.95338,1.0281919,69721.0,34.193825,-118.413414,69660.0,1
