vehicle_id,is_weekend,latitude,longitude,bearing,speed,current_time,stop_lat,stop_lon,arrival_time,actual_arrival_time
1592.0,0.0,34.063095,-118.30842,90.3897,0.0,69725.0,34.06303,-118.30844,69540.0,1
5949.0,0.0,34.16685,-118.588104,3.3607416,0.0,69600.0,34.166664,-118.58805,70020.0,1
1586.0,0.0,34.14036,-118.13931,89.78976,13.008864,69725.0,34.140297,-118.13651,69720.0,2
1585.0,0.0,34.25341,-118.59897,179.66025,0.0,69725.0,34.253384,-118.599045,69720.0,1
5943.0,0.0,33.98925,-118.24437,90.94826,9.656064,69721.0,33.98916,-118.24362,69300.0,2
5961.0,0.0,33.914524,-118.103294,260.0,2.68224,69725.0,33.913143,-118.10402,71040.0,1
5959.0,0.0,34.17121,-118.3372,247.98248,15.333471,69725.0,34.17061,-118.339226,69780.0,2
1598.0,0.0,34.2936,-118.45114,171.01804,0.0,69725.0,34.293472,-118.45085,69180.0,1
5951.0,0.0,34.044186,-118.16197,359.21347,1.34112,69720.0,34.04431,-118.166824,69600.0,2
5952.0,0.0,34.17275,-118.553406,358.7736,5.722112,69725.0,34.172966,-118.55331,69780.0,1
5953.0,0.0,34.0301,-118.25593,209.6359,0.0,69724.0,34.030083,-118.256,69600.0,1
5971.0,0.0,34.08333,-118.309265,179.89726,4.8727355,69724.0,34.08316,-118.30929,69180.0,1
5962.0,0.0,33.880398,-118.33457,248.35458,11.801856,69724.0,33.880283,-118.33505,69000.0,1
5967.0,0.0,34.09819,-118.293564,89.760025,9.298431,69726.0,34.09803,-118.29121,69840.0,2
5969.0,0.0,34.033165,-118.26302,213.69931,5.453888,69724.0,34.033504,-118.26514,69960.0,2
5980.0,0.0,34.057453,-118.23068,101.912735,0.0,69721.0,34.0567,-118.23082,69900.0,1
5974.0,0.0,33.940025,-118.30039,180.0822,6.079744,69724.0,33.940174,-118.30039,69480.0,1
5975.0,0.0,33.913746,-118.11876,266.7578,28.61056,69726.0,33.9598,-118.280556,70320.0,2
5976.0,0.0,33.969833,-118.14908,24.756823,6.616192,69725.0,33.969803,-118.14898,69780.0,1
5978.0,0.0,33.989132,-118.27426,89.70678,0.0,69725.0,33.989082,-118.274155,69660.0,1
5991.0,0.0,33.86819,-118.357155,90.64823,0.0,69723.0,33.86818,-118.35722,69840.0,1
2000.0,0.0,34.186596,-118.414085,89.979576,1.34112,69583.0,34.18657,-118.41394,69480.0,1
5985.0,0.0,34.02541,-118.32899,357.98602,0.0,69726.0,34.02552,-118.32894,69840.0,1
5987.0,0.0,33.982517,-118.30036,180.43776,0.0,69721.0,33.98249,-118.30036,69600.0,1
2012.0,0.0,34.20838,-118.50873,90.046,13.545311,69724.0,34.208294,-118.50517,69660.0,2
2011.0,0.0,34.201256,-118.50966,269.98386,0.0,69721.0,34.201283,-118.510185,69480.0,1
2010.0,0.0,34.140663,-118.73703,277.61853,17.65808,69724.0,34.140568,-118.73933,67500.0,2
2009.0,0.0,34.201122,-118.44871,89.857864,5.6774077,69725.0,34.20109,-118.4484,69780.0,1
2008.0,0.0,34.19405,-118.37504,269.95667,0.44704,69724.0,34.19408,-118.37498,69960.0,1
2006.0,0.0,34.05141,-118.24755,37.971786,9.656064,69721.0,34.0511,-118.24771,69600.0,1
2003.0,0.0,33.914246,-118.09949,88.46952,0.0,69726.0,33.91488,-118.09909,69780.0,2
5995.0,0.0,34.010944,-118.30106,269.8885,0.0,69724.0,34.010986,-118.300995,69780.0,1
19528.0,0.0,34.186245,-118.48572,269.9265,13.4112,69721.0,34.186287,-118.48443,69780.0,1
19527.0,0.0,34.188,-118.57342,291.54022,16.54048,69502.0,34.188736,-118.58925,69600.0,2
19535.0,0.0,34.18042,-118.53658,269.83627,26.8224,69725.0,34.180447,-118.536804,69660.0,1
2019.0,0.0,34.235508,-118.47149,90.20299,12.025375,69725.0,34.235424,-118.47213,69780.0,1
2018.0,0.0,34.15456,-118.4661,0.4876284,0.0,69570.0,34.15429,-118.466,70800.0,1
2017.0,0.0,34.062847,-118.04299,269.4906,31.292799,69724.0,34.06291,-118.04279,69660.0,1
2015.0,0.0,34.03316,-118.26483,35.52066,0.44704,69725.0,34.033195,-118.26457,70260.0,1
2014.0,0.0,34.04048,-118.18199,89.74766,3.57632,69724.0,34.040405,-118.18193,69720.0,1
19536.0,0.0,34.17274,-118.42289,332.17328,3.1292799,69721.0,34.17288,-118.42292,69600.0,2
2034.0,0.0,34.079494,-118.19346,190.92645,15.333471,69725.0,34.07677,-118.19474,69540.0,2
2033.0,0.0,34.107094,-118.13442,234.23563,4.02336,69581.0,34.10645,-118.13568,69480.0,2
2028.0,0.0,34.140568,-118.73627,90.723946,18.060417,69721.0,34.140343,-118.735115,69660.0,2
2026.0,0.0,33.93103,-118.28002,270.2468,10.460735,69725.0,33.930725,-118.28274,69780.0,2
2045.0,0.0,33.880756,-118.21804,352.67493,7.15264,69720.0,33.881313,-118.221344,69900.0,2
2043.0,0.0,33.94564,-118.395035,269.61148,7.9573116,69726.0,33.94587,-118.39594,69480.0,2
2041.0,0.0,34.139004,-118.36344,320.2616,0.44704,69725.0,34.13905,-118.363174,69780.0,1
2040.0,0.0,34.170097,-118.46612,0.16047837,17.523968,69724.0,34.172398,-118.465996,69660.0,2
2039.0,0.0,34.214222,-118.349686,314.04617,13.232384,69724.0,34.218304,-118.3542,69420.0,2
2038.0,0.0,34.25976,-118.31416,270.43286,8.404351,69725.0,34.25983,-118.31558,68940.0,2
2036.0,0.0,34.107197,-118.0325,52.984722,0.0,69724.0,34.10752,-118.03257,69720.0,1
2035.0,0.0,34.070667,-118.04425,,0.0,69724.0,34.033195,-118.26457,72540.0,1
2056.0,0.0,34.202347,-118.143745,21.0,11.712448,69724.0,34.202843,-118.14366,69540.0,1
2055.0,0.0,34.07063,-118.0442,68.26306,0.0,69724.0,34.072197,-118.04513,70320.0,1
2054.0,0.0,34.050133,-118.25713,128.20325,4.2021756,69724.0,34.049896,-118.257225,69720.0,1
2052.0,0.0,34.201107,-118.59623,269.87375,5.856224,69725.0,34.201164,-118.598045,69780.0,2
2051.0,0.0,34.256226,-118.50227,0.5186773,11.84656,69721.0,34.257797,-118.50218,69660.0,2
2050.0,0.0,34.160416,-118.50102,0.4283243,0.0,69723.0,34.1603,-118.50094,70020.0,1
2049.0,0.0,34.181763,-118.44885,180.12248,10.2819195,69725.0,34.180763,-118.448814,69840.0,2
2048.0,0.0,34.255436,-118.3903,219.0,23.69312,69725.0,34.256386,-118.38982,70620.0,1
2047.0,0.0,33.939335,-118.131874,122.08316,10.952479,69724.0,33.93801,-118.12939,69900.0,2
2061.0,0.0,34.086166,-118.186935,89.73126,0.0,69595.0,34.086197,-118.186874,69480.0,1
2060.0,0.0,33.973026,-118.34054,239.76822,16.138144,69721.0,33.971424,-118.34396,69780.0,2
2059.0,0.0,33.961716,-118.354126,89.288124,0.044704,69720.0,33.96167,-118.351616,69420.0,2
2057.0,0.0,34.06271,-118.09875,269.6873,6.7056,69724.0,34.06275,-118.0998,69900.0,2
8603.0,0.0,34.035603,-118.26614,303.93823,0.044704,69721.0,34.035744,-118.266136,69360.0,1
8609.0,0.0,34.04412,-118.291855,89.67421,0.0,69650.0,34.04412,-118.29138,69720.0,1
8607.0,0.0,34.07205,-118.36507,279.1733,8.49376,69724.0,34.07224,-118.36564,70080.0,2
8622.0,0.0,34.03674,-118.26003,33.875366,13.187679,69726.0,34.0389,-118.25811,69840.0,2
8621.0,0.0,34.01615,-118.498566,136.36945,4.828032,69724.0,34.01503,-118.497345,69540.0,2
8615.0,0.0,34.000454,-118.4402,238.7277,16.048737,69721.0,33.99993,-118.44151,69900.0,2
8616.0,0.0,34.07082,-118.35685,99.51829,7.644384,69725.0,34.070564,-118.35536,69480.0,2
8619.0,0.0,34.005745,-118.219765,178.95335,13.85824,69724.0,34.005672,-118.219795,69900.0,1
8618.0,0.0,34.016277,-118.4953,45.693638,0.0,69726.0,34.017548,-118.49449,69660.0,2
8633.0,0.0,34.043427,-118.362854,252.16632,16.361664,69726.0,34.04274,-118.365,69660.0,2
8634.0,0.0,33.99478,-118.47656,322.72415,0.0,69725.0,33.99462,-118.47629,70200.0,1
8632.0,0.0,34.07545,-118.37904,334.06332,6.8844156,69726.0,34.08168,-118.38317,70080.0,2
8626.0,0.0,34.044724,-118.32824,291.14514,0.0,69644.0,34.045082,-118.32888,69720.0,2
8627.0,0.0,34.000732,-118.48233,320.12042,12.338304,69726.0,34.008606,-118.48979,70080.0,2
8628.0,0.0,34.0126,-118.4175,55.62905,5.051552,69725.0,34.0129,-118.416794,69780.0,2
8629.0,0.0,34.02804,-118.39038,56.097046,4.425696,69720.0,34.02859,-118.38922,69780.0,2
8640.0,0.0,34.043957,-118.358246,79.74694,0.44704,69725.0,34.043884,-118.35842,69720.0,1
8645.0,0.0,34.04703,-118.25001,217.53844,7.912608,69724.0,34.046112,-118.25091,69900.0,2
8636.0,0.0,34.049053,-118.27395,118.24228,4.157472,69726.0,34.048996,-118.27405,69660.0,1
9503.0,0.0,34.053005,-118.259674,296.89407,17.8816,69705.0,34.055546,-118.26532,69840.0,2
9500.0,0.0,33.97502,-118.29178,179.87183,0.44704,69725.0,33.9743,-118.291756,69540.0,2
9501.0,0.0,34.01375,-118.490074,316.509,0.44704,69724.0,34.013885,-118.4902,69720.0,1
8648.0,0.0,33.959167,-118.28085,179.57207,12.4277115,69726.0,33.95964,-118.28104,69720.0,1
8649.0,0.0,34.08463,-118.383835,346.14404,6.7056,69724.0,34.08491,-118.38363,69780.0,2
8646.0,0.0,34.03133,-118.21753,27.9,11.310111,69722.0,34.1429,-118.22788,73200.0,1
9510.0,0.0,34.038486,-118.23924,181.98886,0.0,69721.0,34.036922,-118.23863,70140.0,1
6001.0,0.0,33.977184,-118.376,266.19623,7.420864,69721.0,33.977196,-118.37666,69840.0,2
6000.0,0.0,34.076103,-118.04111,11.3817425,0.044704,69721.0,34.07669,-118.04602,69720.0,2
9513.0,0.0,34.024292,-118.30897,179.85553,10.72896,69682.0,34.021614,-118.30904,69900.0,2
6003.0,0.0,34.001072,-118.083,297.58127,0.044704,69721.0,34.001026,-118.08275,70500.0,1
9514.0,0.0,33.92451,-118.291466,358.40182,0.0,69721.0,33.924004,-118.29132,70200.0,1
6002.0,0.0,34.100418,-118.34109,269.86215,0.44704,69723.0,34.10042,-118.34106,69720.0,1
9504.0,0.0,34.061806,-118.29966,269.58295,9.209024,69723.0,34.061882,-118.3002,69600.0,2
9505.0,0.0,33.93902,-118.291985,180.15213,9.83488,69726.0,33.928764,-118.29209,69060.0,2
6010.0,0.0,34.316,-118.44143,133.15932,10.326624,69726.0,34.315273,-118.440636,69180.0,2
9520.0,0.0,34.092052,-118.28002,319.61774,9.83488,69545.0,34.092102,-118.27985,69480.0,1
9521.0,0.0,33.986626,-118.3089,0.19770862,12.561824,69720.0,33.988873,-118.30877,69660.0,2
6011.0,0.0,34.107536,-118.04622,89.31721,12.07008,69677.0,34.107502,-118.04525,69900.0,2
9522.0,0.0,33.99651,-118.29156,179.74924,14.037056,69724.0,33.99705,-118.29166,69480.0,1
9523.0,0.0,34.090702,-118.32457,89.89703,0.44704,69726.0,34.090626,-118.322426,69780.0,2
6009.0,0.0,34.104507,-118.33013,158.54909,0.0,69726.0,34.104454,-118.33012,70020.0,1
9531.0,0.0,34.01613,-118.49543,45.198177,0.044704,69726.0,34.016647,-118.49468,69240.0,2
9530.0,0.0,34.068928,-118.29158,359.8388,3.7551358,69722.0,34.069332,-118.2915,69780.0,2
6024.0,0.0,34.061802,-118.29399,269.57126,9.38784,69680.0,34.06191,-118.295235,69240.0,2
6026.0,0.0,34.025436,-118.360054,94.11994,9.790175,69725.0,34.025383,-118.358215,69720.0,2
9528.0,0.0,33.92416,-118.2915,358.0,0.44704,69725.0,33.924004,-118.29132,69360.0,1
9546.0,0.0,34.035866,-118.29147,359.84308,0.44704,69726.0,34.040424,-118.291405,69960.0,2
6030.0,0.0,34.23567,-118.562454,177.94066,2.68224,69721.0,34.23562,-118.562416,69660.0,1
9539.0,0.0,34.082874,-118.309265,180.21954,0.0,69724.0,34.08316,-118.30929,69780.0,1
9537.0,0.0,34.07784,-118.291824,179.8302,6.079744,69725.0,34.076477,-118.29183,69720.0,2
6043.0,0.0,33.945423,-118.23683,180.01772,0.44704,69721.0,33.945396,-118.236855,69540.0,1
9554.0,0.0,34.07715,-118.258095,297.46008,0.0,69625.0,34.077065,-118.257706,69600.0,1
6045.0,0.0,33.849422,-117.96733,122.41711,28.52115,69721.0,33.809994,-117.91546,70440.0,2
9557.0,0.0,34.050194,-118.2917,179.83455,10.997184,69726.0,34.04688,-118.29175,69420.0,2
9558.0,0.0,34.018482,-118.49372,315.7953,0.044704,69722.0,34.018314,-118.49353,69960.0,1
6049.0,0.0,34.057323,-118.27481,207.0,3.3975039,69726.0,34.056957,-118.27507,70860.0,1
6048.0,0.0,33.988922,-118.35436,90.186005,0.0,69726.0,33.98909,-118.35393,69300.0,1
9550.0,0.0,33.99317,-118.31005,86.0,6.03504,69724.0,33.924004,-118.29132,71880.0,1
6040.0,0.0,34.07242,-118.052574,87.790504,26.017729,69725.0,34.07219,-118.045135,69660.0,2
9548.0,0.0,34.013935,-118.490265,316.509,0.0,69723.0,34.013885,-118.4902,70560.0,1
9565.0,0.0,34.056545,-118.27276,118.091934,0.089408,69722.0,34.05532,-118.26546,69840.0,2
6056.0,0.0,34.17774,-118.30753,131.77686,0.0,69724.0,34.17722,-118.30742,69420.0,2
6055.0,0.0,34.099937,-118.3248,133.0,1.34112,69723.0,34.10022,-118.325615,69900.0,1
6058.0,0.0,34.170635,-118.370384,180.20811,15.6463995,69724.0,34.168835,-118.37043,69660.0,2
6057.0,0.0,34.253765,-118.40898,318.72794,7.063232,69724.0,34.254143,-118.40923,69540.0,2
9566.0,0.0,34.02474,-118.2197,5.109229,3.1292799,69725.0,34.024555,-118.21966,69780.0,1
9561.0,0.0,34.036564,-118.260284,214.0,28.163519,69725.0,34.03397,-118.26354,69660.0,1
6052.0,0.0,34.23583,-118.52289,263.03622,0.044704,69726.0,34.235806,-118.52349,69840.0,2
9575.0,0.0,34.04272,-118.45864,242.14325,10.237216,69724.0,34.04084,-118.46309,69300.0,2
6065.0,0.0,34.15067,-118.25512,179.52281,5.1409597,69721.0,34.15147,-118.25518,69420.0,1
6064.0,0.0,33.930874,-118.18334,18.540232,3.486912,69725.0,33.930958,-118.18326,69720.0,1
9573.0,0.0,34.0369,-118.47624,45.586395,7.59968,69725.0,34.044136,-118.4672,69960.0,2
6068.0,0.0,34.07873,-118.32733,179.61267,8.136128,69724.0,34.079086,-118.32742,69480.0,1
9578.0,0.0,34.10029,-118.291664,359.90305,0.0,69726.0,34.09985,-118.2916,70440.0,1
9571.0,0.0,34.07919,-118.26868,121.012085,0.044704,69720.0,34.079277,-118.26885,69900.0,1
9572.0,0.0,34.080727,-118.39052,231.67706,12.383008,69723.0,34.07743,-118.39553,69780.0,2
9570.0,0.0,34.166542,-118.44866,359.70343,10.997184,69725.0,34.168346,-118.44855,69540.0,2
6062.0,0.0,33.94323,-118.25424,90.37336,5.1409597,69726.0,33.94318,-118.25432,69720.0,1
1609.0,0.0,33.92766,-118.281784,272.43622,0.0,69724.0,33.927776,-118.28184,70200.0,1
1606.0,0.0,34.039425,-118.259125,36.917786,0.44704,69721.0,34.041492,-118.25665,69720.0,2
1605.0,0.0,33.916805,-118.168884,359.7638,0.44704,69725.0,33.916813,-118.16877,69480.0,1
19500.0,0.0,34.189003,-118.5933,0.0,18.77568,69725.0,34.252068,-118.59933,68880.0,1
9586.0,0.0,34.064064,-118.37027,217.89375,13.321792,69724.0,34.067184,-118.38427,70200.0,2
9587.0,0.0,34.09077,-118.29202,89.89984,0.0,69724.0,34.09077,-118.29203,69780.0,1
6078.0,0.0,33.938915,-118.24628,180.04935,11.3548155,69725.0,33.93803,-118.24636,69240.0,2
9585.0,0.0,34.090763,-118.357475,90.52031,30.39872,69720.0,34.090687,-118.35758,69720.0,1
6077.0,0.0,33.957836,-118.265205,180.05481,8.136128,69724.0,33.956287,-118.265274,69660.0,2
6072.0,0.0,34.03709,-118.368835,177.55052,14.126464,69726.0,34.035767,-118.369415,69720.0,2
9583.0,0.0,34.061634,-118.30069,89.651924,5.006848,69725.0,34.061626,-118.3002,69360.0,2
6071.0,0.0,33.937172,-118.35274,179.79994,11.533631,69724.0,33.93361,-118.35275,69840.0,2
9580.0,0.0,34.082024,-118.29159,359.8047,0.89408,69726.0,34.082058,-118.29156,69780.0,1
6074.0,0.0,33.927418,-118.26511,288.0,0.89408,69726.0,33.92773,-118.265015,70440.0,1
6073.0,0.0,34.216545,-118.39658,179.98753,10.684256,69725.0,34.215458,-118.38795,69780.0,2
1612.0,0.0,34.0263,-118.37079,152.0,0.0,69726.0,34.026184,-118.37092,70380.0,1
19508.0,0.0,34.229874,-118.597244,359.84982,16.98752,69725.0,34.23613,-118.59719,69660.0,2
19509.0,0.0,34.180534,-118.45049,89.939125,11.62304,69720.0,34.180504,-118.44784,69600.0,2
19504.0,0.0,34.168526,-118.39739,270.002,4.4704,69725.0,34.16857,-118.3973,69840.0,1
1617.0,0.0,34.145824,-118.146255,269.55243,8.49376,69725.0,34.145927,-118.14779,69360.0,2
19503.0,0.0,34.25238,-118.59899,154.98045,0.0,69722.0,34.252068,-118.59933,69900.0,1
1615.0,0.0,34.14215,-118.22275,297.43338,7.15264,69724.0,34.142178,-118.222725,69780.0,1
19505.0,0.0,34.168472,-118.37835,359.5793,0.0,69725.0,34.168465,-118.37799,70200.0,1
1614.0,0.0,34.29639,-118.429924,318.85965,3.4422078,69725.0,34.296394,-118.42975,69660.0,1
6087.0,0.0,34.06311,-118.30846,90.3897,0.0,69723.0,34.06303,-118.30844,70200.0,1
6089.0,0.0,34.065945,-118.376335,178.48984,0.0,69725.0,34.064926,-118.37634,69840.0,2
19513.0,0.0,34.186,-118.499306,86.81433,13.4112,69720.0,34.18619,-118.48286,69900.0,2
6081.0,0.0,33.94524,-118.26507,0.031043313,0.44704,69725.0,33.945423,-118.265,69300.0,1
9593.0,0.0,34.036552,-118.24951,317.72433,10.639551,69726.0,34.037376,-118.250015,69780.0,2
9594.0,0.0,34.037014,-118.43515,325.35928,3.8445442,69724.0,34.03738,-118.43526,69540.0,1
6082.0,0.0,33.912315,-118.20918,176.77217,20.563839,69725.0,33.9124,-118.20919,69720.0,1
6085.0,0.0,34.00042,-118.24776,0.021600697,12.74064,69724.0,34.002056,-118.247604,69780.0,2
1624.0,0.0,34.10161,-118.31845,89.51353,0.0,69726.0,34.101562,-118.31816,69060.0,1
1623.0,0.0,34.19189,-118.13911,111.289795,13.321792,69725.0,34.190033,-118.13151,70020.0,2
1620.0,0.0,34.208286,-118.38772,359.95316,0.44704,69726.0,34.208336,-118.38763,69600.0,1
1629.0,0.0,33.97532,-118.29162,179.75227,1.34112,69725.0,33.9743,-118.291756,69480.0,2
19515.0,0.0,34.168457,-118.4056,89.99207,0.0,69725.0,34.16847,-118.395676,69540.0,2
1628.0,0.0,34.293625,-118.45118,171.01804,0.44704,69726.0,34.293472,-118.45085,69540.0,1
1626.0,0.0,34.107536,-118.263466,348.41428,9.298431,69724.0,34.108315,-118.263596,69660.0,2
6097.0,0.0,34.027416,-118.28514,269.42487,9.924288,69724.0,34.02553,-118.286865,69780.0,2
6091.0,0.0,34.25736,-118.589096,270.13965,0.44704,69725.0,34.257366,-118.58887,69720.0,1
6093.0,0.0,33.930065,-118.211365,345.51117,32.18688,69725.0,33.930782,-118.2115,69840.0,2
6096.0,0.0,34.045086,-118.25666,307.961,5.36448,69724.0,34.04688,-118.25569,69600.0,2
6095.0,0.0,34.20445,-118.3366,299.86746,8.851392,69724.0,34.204964,-118.33743,69720.0,2
1635.0,0.0,33.967155,-118.30909,180.12125,12.96416,69722.0,33.96745,-118.30913,69720.0,1
1634.0,0.0,33.869247,-118.2871,229.24854,0.0,69541.0,33.86934,-118.28731,70200.0,1
1632.0,0.0,33.895992,-118.22862,269.39267,0.044704,69721.0,33.896072,-118.228546,69660.0,1
1639.0,0.0,33.92766,-118.00855,254.37495,13.008864,69725.0,33.9276,-118.00894,69720.0,1
1645.0,0.0,34.17252,-118.550896,92.392,7.9573116,69720.0,34.172455,-118.55023,69720.0,2
1644.0,0.0,33.946636,-118.39606,359.0,8.985504,69724.0,33.95025,-118.39255,70200.0,1
1640.0,0.0,34.114727,-118.24622,229.61589,9.298431,69725.0,34.11232,-118.24926,69300.0,2
1648.0,0.0,34.276848,-118.385635,138.7127,4.828032,69720.0,34.27978,-118.383095,69840.0,2
1657.0,0.0,34.23525,-118.440636,90.90468,0.0,69721.0,34.235195,-118.44057,69360.0,1
1650.0,0.0,33.895878,-118.22885,89.41571,0.44704,69724.0,33.89582,-118.228455,69780.0,1
1670.0,0.0,34.05419,-118.24336,217.83156,10.326624,69726.0,34.051033,-118.246346,69660.0,2
1667.0,0.0,34.21606,-118.38787,180.197,0.0,69726.0,34.215458,-118.38795,69360.0,2
1666.0,0.0,34.208797,-118.4487,359.82117,5.051552,69725.0,34.209984,-118.44861,69900.0,2
1664.0,0.0,34.16267,-118.373245,333.516,0.0,69726.0,34.165165,-118.37458,69600.0,2
1662.0,0.0,34.157944,-118.44881,179.95587,4.8727355,69725.0,34.15492,-118.448814,69660.0,2
1682.0,0.0,33.869072,-118.28763,238.3,0.0,69726.0,33.86934,-118.28731,69720.0,1
1680.0,0.0,34.133415,-118.25194,7.57781,5.81152,69721.0,34.13379,-118.25178,69720.0,1
1679.0,0.0,34.034336,-118.26356,213.56743,0.0,69720.0,34.034367,-118.26359,69660.0,1
3858.0,0.0,33.968277,-118.350174,230.79697,8.985504,69720.0,33.968273,-118.350296,69600.0,2
1678.0,0.0,33.98999,-118.25655,179.96114,0.0,69726.0,33.989025,-118.25663,69720.0,2
1675.0,0.0,34.142803,-118.249275,210.3317,0.0,69725.0,34.142822,-118.24935,69540.0,1
3850.0,0.0,34.037014,-118.14606,143.17815,0.0,69721.0,34.036957,-118.14612,69780.0,1
3852.0,0.0,34.003956,-118.26125,269.74734,10.237216,69720.0,34.004017,-118.26572,68640.0,2
3855.0,0.0,34.10046,-118.291794,359.8907,6.3479676,69721.0,34.10191,-118.29312,69720.0,2
3857.0,0.0,34.03786,-118.29164,179.83176,0.0,69726.0,34.034645,-118.29164,70260.0,2
1693.0,0.0,34.168953,-118.37583,88.57259,0.0,69724.0,34.16883,-118.3753,69660.0,1
1691.0,0.0,34.163944,-118.52212,179.89392,0.0,69725.0,34.16397,-118.5221,70080.0,1
1690.0,0.0,33.926666,-118.32662,179.90472,0.0,69724.0,33.925285,-118.32664,69600.0,2
1689.0,0.0,33.953365,-118.35246,5.5440125,0.044704,69721.0,33.952976,-118.35247,69780.0,1
1687.0,0.0,34.04417,-118.24376,306.3334,0.044704,69722.0,34.044167,-118.24363,69660.0,1
1684.0,0.0,34.08356,-118.22285,227.79124,9.566656,69726.0,34.064598,-118.23874,69780.0,2
1683.0,0.0,34.006393,-118.3346,157.24455,13.053568,69724.0,34.005444,-118.333984,69840.0,2
3861.0,0.0,33.945133,-118.37844,0.097485185,0.0,69724.0,33.96205,-118.37348,69960.0,2
3862.0,0.0,33.9635,-118.22295,7.3629746,0.44704,69723.0,33.963455,-118.22297,70740.0,1
