vehicle_id,is_weekend,latitude,longitude,bearing,speed,current_time,stop_lat,stop_lon,arrival_time,actual_arrival_time
3865.0,0.0,34.059696,-118.24872,60.02031,14.260575,69726.0,34.059586,-118.24866,69540.0,1
3867.0,0.0,33.98784,-118.39392,91.37274,5.36448,69724.0,33.98693,-118.38693,69540.0,2
3880.0,0.0,34.00391,-118.244576,89.673416,2.68224,69726.0,34.00379,-118.243576,69300.0,2
3882.0,0.0,34.02573,-118.27054,298.53983,0.44704,69724.0,34.02581,-118.27053,69360.0,1
1699.0,0.0,34.225784,-118.43287,172.40552,12.874751,69722.0,34.226204,-118.43302,69180.0,1
1697.0,0.0,34.06513,-118.376526,106.63365,0.0,69556.0,34.063587,-118.36797,69600.0,2
1695.0,0.0,34.193836,-118.49953,90.0502,13.947648,69725.0,34.193775,-118.49909,69600.0,1
1694.0,0.0,34.168983,-118.3964,0.0046251686,0.0,69725.0,34.168957,-118.396324,69780.0,1
3876.0,0.0,34.023285,-118.230125,182.8511,12.830049,69726.0,34.021275,-118.23034,69780.0,2
3879.0,0.0,34.046104,-118.254654,127.96112,0.0,69724.0,34.045227,-118.25364,69720.0,2
3892.0,0.0,34.055027,-118.18492,82.75299,9.61136,69724.0,34.055363,-118.183395,69180.0,2
3884.0,0.0,34.06199,-118.24678,25.616476,0.0,69725.0,34.062107,-118.24644,69780.0,1
3887.0,0.0,33.86764,-118.24882,179.63077,2.8163521,69722.0,33.86778,-118.24882,69420.0,1
3888.0,0.0,34.037,-118.0865,65.14262,0.0,69721.0,34.036976,-118.086464,69540.0,1
3889.0,0.0,34.05058,-118.23584,275.28616,0.0,69723.0,34.050545,-118.23529,69780.0,1
3895.0,0.0,33.989025,-118.31982,89.47904,0.44704,69725.0,33.98898,-118.31977,69720.0,1
3897.0,0.0,34.271507,-118.427986,138.26875,20.1168,69724.0,34.27175,-118.42834,69540.0,1
3898.0,0.0,34.192963,-118.34906,210.39357,9.074911,69726.0,34.192154,-118.34867,69720.0,2
5608.0,0.0,34.204723,-118.225586,209.02155,0.0,69721.0,34.20484,-118.22551,69780.0,1
5602.0,0.0,34.03244,-118.26842,27.88208,1.385824,69720.0,34.03245,-118.26828,69840.0,1
5605.0,0.0,34.003857,-118.33233,133.54533,3.7551358,69722.0,34.003223,-118.33178,69780.0,2
5620.0,0.0,34.074554,-118.37838,333.23166,0.0,69726.0,34.074825,-118.37839,69900.0,1
5619.0,0.0,34.03531,-118.36907,203.0,2.2352,69723.0,34.035275,-118.36907,70260.0,1
5610.0,0.0,34.132847,-118.05054,281.29782,0.0,69724.0,34.132874,-118.050514,69720.0,1
5611.0,0.0,33.950596,-118.17689,100.264534,13.277088,69725.0,33.95045,-118.17614,69960.0,2
5612.0,0.0,33.94534,-118.33476,89.97564,0.44704,69724.0,33.945354,-118.33481,69660.0,1
5614.0,0.0,34.09072,-118.330826,90.0,8.672576,69719.0,34.101868,-118.29259,71100.0,1
5615.0,0.0,34.040363,-118.34786,102.94461,0.044704,69722.0,34.040314,-118.34776,69720.0,1
5630.0,0.0,33.849842,-118.1427,179.5063,0.0,69725.0,33.849957,-118.14267,69540.0,1
5622.0,0.0,33.868027,-118.35772,90.64823,0.044704,69721.0,33.86818,-118.35722,70860.0,1
5623.0,0.0,34.112442,-118.172005,287.92154,12.4277115,69722.0,34.11236,-118.17082,69600.0,1
5624.0,0.0,34.032654,-118.2999,89.77006,0.44704,69724.0,34.03264,-118.29999,69660.0,1
5632.0,0.0,33.98345,-118.0968,32.2888,13.85824,69725.0,33.983356,-118.09678,69780.0,1
5634.0,0.0,34.072033,-118.04429,68.26306,0.0,69677.0,34.072197,-118.04513,70260.0,1
5635.0,0.0,33.91437,-118.13954,33.5513,13.4112,69726.0,33.916718,-118.13773,69600.0,2
5636.0,0.0,34.148697,-118.080124,270.609,0.89408,69724.0,34.14845,-118.08092,70560.0,1
5637.0,0.0,34.072216,-118.46734,126.1134,5.409184,69726.0,34.072186,-118.46751,69960.0,1
5638.0,0.0,34.05806,-118.362236,280.68274,0.44704,69725.0,34.058285,-118.36362,69840.0,2
5651.0,0.0,34.047325,-118.289185,269.69586,6.92912,69720.0,34.0474,-118.28895,69240.0,1
5643.0,0.0,34.07621,-118.3612,269.65454,0.44704,69725.0,34.076237,-118.361206,69540.0,1
5646.0,0.0,34.0398,-118.2839,297.55115,16.98752,69725.0,34.039803,-118.28362,69600.0,1
5648.0,0.0,34.03867,-118.5548,269.57175,0.0,69725.0,34.03872,-118.55632,69780.0,2
5660.0,0.0,33.77884,-118.38147,287.25775,13.768831,69723.0,33.77918,-118.38472,69600.0,2
5662.0,0.0,34.267204,-118.46713,1.5733262,11.2654085,69726.0,34.26793,-118.467026,69600.0,2
5656.0,0.0,34.06714,-118.406265,270.03503,11.62304,69725.0,34.06722,-118.40763,69900.0,2
5658.0,0.0,34.115868,-118.18229,113.335526,0.0,69723.0,34.115814,-118.182396,70200.0,1
5671.0,0.0,34.043293,-118.26094,306.75705,0.89408,69724.0,34.043224,-118.26068,69780.0,1
5672.0,0.0,34.02383,-118.274,207.79173,7.8231997,69726.0,34.023552,-118.27431,69720.0,1
8700.0,0.0,33.982727,-118.291466,0.08669002,7.420864,69725.0,33.982437,-118.29131,69720.0,1
5674.0,0.0,33.98314,-118.1626,187.50279,10.192512,69725.0,33.98329,-118.162605,69420.0,1
5675.0,0.0,34.06693,-118.25491,288.36615,5.81152,69725.0,34.066956,-118.25476,69660.0,1
5666.0,0.0,34.13866,-118.18632,57.114952,9.566656,69725.0,34.140602,-118.18266,69720.0,2
5668.0,0.0,33.960106,-118.28694,269.49045,0.0,69546.0,33.960194,-118.28684,69480.0,1
5669.0,0.0,33.915867,-118.27395,0.39230448,10.818368,69724.0,33.916553,-118.274254,69360.0,2
5681.0,0.0,33.961956,-118.3534,179.36182,0.0,69724.0,33.959843,-118.352684,69660.0,2
5684.0,0.0,34.113384,-118.2783,80.60129,0.0,69720.0,34.113667,-118.27706,69420.0,2
5685.0,0.0,34.146297,-118.25173,89.30318,0.0,69721.0,34.146214,-118.249886,69540.0,2
5686.0,0.0,34.020203,-118.281,27.75456,7.59968,69726.0,34.02169,-118.279755,69600.0,2
8709.0,0.0,34.26341,-118.42566,48.36947,0.357632,69722.0,34.26339,-118.42558,69480.0,1
5676.0,0.0,34.145897,-118.11758,89.830185,11.62304,69638.0,34.14572,-118.115715,69660.0,2
5677.0,0.0,33.90231,-118.05557,89.6739,0.0,69724.0,33.902275,-118.05496,69180.0,2
5678.0,0.0,33.988907,-118.27822,359.77423,0.0,69721.0,33.988865,-118.27813,69420.0,1
5679.0,0.0,34.034332,-118.26194,33.81854,14.752319,69720.0,34.036144,-118.26034,69660.0,2
8702.0,0.0,34.01507,-118.30891,0.09243048,10.192512,69721.0,34.014473,-118.30875,69300.0,1
8707.0,0.0,34.104843,-118.30939,179.0,0.0,69721.0,34.10441,-118.30943,70500.0,1
8708.0,0.0,33.930885,-118.32257,90.05771,13.321792,69724.0,33.930847,-118.31794,69480.0,2
8705.0,0.0,33.99728,-118.30901,180.03146,11.176,69724.0,33.997112,-118.30907,69540.0,1
8706.0,0.0,34.08603,-118.291855,179.7971,0.0,69726.0,34.085957,-118.29187,69300.0,1
5690.0,0.0,34.101852,-118.29228,268.28378,0.0,69724.0,34.101868,-118.29259,69900.0,1
5691.0,0.0,34.003635,-118.31844,89.66061,2.0563838,69721.0,34.003582,-118.318375,69480.0,2
8721.0,0.0,34.04489,-118.46666,225.70657,10.863071,69725.0,34.044075,-118.46771,69660.0,2
8712.0,0.0,33.923954,-118.291824,178.92682,0.357632,69721.0,33.924355,-118.292,68880.0,1
8713.0,0.0,33.85862,-118.27989,5.0,16.98752,69724.0,34.10441,-118.30943,72840.0,1
8718.0,0.0,34.039516,-118.23991,3.4479995,0.44704,69725.0,34.0392,-118.239784,69720.0,1
10003.0,0.0,33.846176,-118.28609,181.30597,4.91744,69600.0,33.83127,-118.28758,69660.0,2
8716.0,0.0,34.06226,-118.34782,91.340775,7.5102715,69725.0,34.06216,-118.34634,69780.0,2
8717.0,0.0,34.185806,-118.448654,0.014396091,9.119616,69725.0,34.18695,-118.44851,69720.0,2
8725.0,0.0,34.293446,-118.45027,171.01804,0.0,69726.0,34.293472,-118.45085,71100.0,1
5699.0,0.0,33.97608,-118.16948,97.35661,17.613377,69726.0,33.975407,-118.16392,69840.0,2
8726.0,0.0,34.293343,-118.45012,171.01804,0.0,69723.0,34.293472,-118.45085,69120.0,1
8728.0,0.0,34.066975,-118.411606,90.04126,10.147808,69724.0,34.066967,-118.41121,69060.0,1
8743.0,0.0,34.039364,-118.24079,126.76349,2.68224,69610.0,34.039356,-118.240746,69540.0,1
8741.0,0.0,34.15195,-118.455284,101.38735,6.8844156,69722.0,34.151306,-118.44855,69900.0,2
8742.0,0.0,34.077457,-118.2639,79.12594,13.4112,69725.0,34.077442,-118.26377,69120.0,1
8736.0,0.0,34.05833,-118.27627,318.28995,10.237216,69725.0,34.061935,-118.2913,69960.0,2
8735.0,0.0,34.0588,-118.44341,72.47346,0.0,69722.0,34.058758,-118.44353,69720.0,1
8738.0,0.0,34.06735,-118.41843,279.18222,11.667744,69721.0,34.067135,-118.42869,69780.0,2
8751.0,0.0,34.049156,-118.43938,251.0663,0.0,69725.0,34.049046,-118.44079,69780.0,2
8755.0,0.0,34.035076,-118.435295,258.2402,0.0,69724.0,34.0352,-118.434616,70320.0,1
8753.0,0.0,34.26304,-118.42625,48.64983,11.84656,69654.0,34.266376,-118.42219,69780.0,2
8747.0,0.0,34.07744,-118.26417,79.12594,19.22272,69725.0,34.077442,-118.26377,69540.0,1
8748.0,0.0,34.09713,-118.47844,301.27408,11.667744,69720.0,34.115227,-118.4825,69720.0,2
8761.0,0.0,34.017254,-118.48891,135.50356,0.89408,69726.0,34.013885,-118.4902,70260.0,2
6100.0,0.0,34.018356,-118.29029,270.33682,7.8231997,69724.0,34.018475,-118.29186,69420.0,2
8765.0,0.0,34.0194,-118.19993,117.37637,11.62304,69726.0,34.019028,-118.19921,69540.0,2
6102.0,0.0,33.960094,-118.25013,90.204185,12.606528,69725.0,33.960026,-118.24701,69720.0,2
8763.0,0.0,34.06202,-118.33147,271.4046,5.096256,69721.0,34.06242,-118.34633,69900.0,2
6104.0,0.0,33.970997,-118.1776,7.373307,8.9408,69554.0,33.969482,-118.17766,68760.0,1
6103.0,0.0,33.9755,-118.22511,0.3702618,0.044704,69721.0,33.97552,-118.225006,69180.0,1
8758.0,0.0,34.184162,-118.44883,180.0139,14.126464,69720.0,34.181084,-118.44881,69660.0,2
8757.0,0.0,34.115364,-118.48275,183.80373,9.61136,69726.0,34.115227,-118.48279,69420.0,1
6115.0,0.0,33.899357,-118.35238,359.92578,12.919456,69726.0,33.902416,-118.35223,69600.0,2
8774.0,0.0,34.217777,-118.44869,0.1366923,11.176,69725.0,34.218227,-118.4486,69540.0,2
8775.0,0.0,34.258724,-118.43209,48.729084,6.4373755,69721.0,34.258595,-118.43216,69960.0,1
8769.0,0.0,34.151276,-118.44872,179.93361,0.0,69724.0,34.150646,-118.447975,69720.0,2
8767.0,0.0,34.266304,-118.42196,228.69974,10.326624,69720.0,34.26589,-118.42264,69600.0,2
6108.0,0.0,34.046215,-118.327675,204.27586,11.488928,69719.0,34.047565,-118.32703,69660.0,1
8768.0,0.0,34.057705,-118.30798,270.0,7.59968,69576.0,34.057762,-118.30874,70320.0,1
8783.0,0.0,34.017086,-118.48868,135.50356,0.0,69724.0,34.013885,-118.4902,69660.0,2
6120.0,0.0,33.977978,-118.18714,97.26349,8.761984,69722.0,33.977856,-118.186646,68340.0,2
8784.0,0.0,34.01816,-118.49308,225.15364,8.9408,69254.0,34.01494,-118.493904,69420.0,2
6122.0,0.0,34.236347,-118.59825,134.98506,0.0,69725.0,34.236107,-118.59887,69720.0,1
8782.0,0.0,34.274124,-118.41129,228.56747,0.0,69721.0,34.27415,-118.41128,69960.0,1
8787.0,0.0,34.05652,-118.2428,38.02623,0.044704,69726.0,34.056942,-118.24221,69840.0,2
8788.0,0.0,34.233734,-118.45037,180.05627,11.62304,69572.0,34.23193,-118.4504,69780.0,2
6126.0,0.0,33.888596,-118.35279,179.7601,11.935968,69725.0,33.887596,-118.35286,68940.0,2
6125.0,0.0,33.942,-118.18593,97.66915,0.44704,69724.0,33.941914,-118.18592,69840.0,1
6116.0,0.0,33.9456,-118.28734,269.74985,0.44704,69726.0,33.945652,-118.287254,69600.0,1
6119.0,0.0,33.920105,-118.14446,123.9687,15.154656,69726.0,33.919556,-118.14364,69780.0,2
8779.0,0.0,33.960335,-118.30909,179.85562,0.0,69724.0,33.959747,-118.30911,69480.0,2
6118.0,0.0,34.146,-118.114235,89.570724,8.583168,69724.0,34.14627,-118.11301,68100.0,2
6130.0,0.0,33.917156,-118.11791,269.84818,12.025375,69724.0,33.9172,-118.11699,69360.0,1
6132.0,0.0,33.929108,-118.23475,93.80211,11.041888,69721.0,33.92905,-118.233734,69300.0,2
8799.0,0.0,34.054718,-118.263824,116.90819,11.667744,69724.0,34.04877,-118.255486,69840.0,2
6134.0,0.0,34.047707,-118.34467,16.79482,0.0,69724.0,34.047646,-118.34458,69780.0,1
6137.0,0.0,34.293705,-118.45132,171.01804,0.0,69725.0,34.293472,-118.45085,70500.0,1
6136.0,0.0,34.31366,-118.4194,136.13602,7.3761597,69722.0,34.31353,-118.41935,69480.0,1
8797.0,0.0,34.072132,-118.40293,50.385468,20.1168,69725.0,34.07316,-118.40127,70020.0,2
8790.0,0.0,34.052666,-118.27277,298.64786,6.2138557,69724.0,34.052513,-118.27233,69660.0,1
8791.0,0.0,34.104435,-118.309364,179.91731,0.0,69725.0,34.10441,-118.30943,69780.0,1
6127.0,0.0,34.104145,-118.32993,158.54909,0.44704,69725.0,34.104454,-118.33012,72900.0,1
8789.0,0.0,34.099983,-118.29188,179.50975,0.044704,69721.0,34.09929,-118.291916,69900.0,1
6142.0,0.0,34.21571,-118.388306,90.12547,9.343136,69724.0,34.21924,-118.38763,69660.0,2
6141.0,0.0,34.138557,-118.362785,135.80092,3.6210241,69721.0,34.13905,-118.363174,69780.0,2
6144.0,0.0,33.984955,-118.39987,322.91415,0.0,69725.0,33.98496,-118.39983,70440.0,1
6145.0,0.0,33.981556,-118.45984,234.97717,0.0,69725.0,33.98113,-118.45994,68940.0,2
6148.0,0.0,33.96916,-118.17812,97.51162,3.57632,69726.0,33.969124,-118.17809,69720.0,1
6140.0,0.0,33.928413,-118.29154,359.04852,0.0,69724.0,33.928288,-118.29141,69780.0,1
8347.0,0.0,33.9889,-118.462616,55.068565,0.44704,69725.0,33.988796,-118.46234,69600.0,1
1701.0,0.0,34.168705,-118.60932,272.54922,14.797023,69725.0,34.16884,-118.61003,69540.0,2
1709.0,0.0,34.013012,-118.1415,100.0,8.180832,69726.0,34.00656,-118.12493,70620.0,1
1708.0,0.0,34.005947,-118.12499,22.614422,4.4704,69725.0,34.00656,-118.12493,69420.0,2
1705.0,0.0,34.03037,-118.24526,205.7355,26.375359,69725.0,34.03037,-118.245285,69780.0,1
1702.0,0.0,34.062565,-118.281815,118.321884,7.420864,69724.0,34.062412,-118.28153,69840.0,1
8358.0,0.0,34.034782,-118.28393,359.5091,1.475232,69721.0,34.034676,-118.28383,69240.0,1
8359.0,0.0,34.133644,-118.20747,102.63209,8.9408,69720.0,34.133465,-118.20712,69600.0,2
8350.0,0.0,34.087822,-118.22391,185.84253,0.0,69725.0,34.087013,-118.223755,69840.0,2
1710.0,0.0,34.02668,-118.19831,298.19168,3.889248,69726.0,34.02675,-118.19827,69480.0,1
1717.0,0.0,34.006477,-118.12474,21.602089,0.44704,69725.0,34.00656,-118.12493,69720.0,1
1716.0,0.0,34.04298,-118.24187,306.39758,8.9408,69725.0,34.043026,-118.24176,69780.0,1
1715.0,0.0,34.114418,-118.24643,44.66328,12.383008,69726.0,34.11466,-118.245926,69660.0,2
1714.0,0.0,34.014324,-118.13023,193.67062,0.44704,69724.0,34.014362,-118.13025,69420.0,1
8366.0,0.0,34.05374,-118.23098,109.20249,13.500608,69726.0,34.05567,-118.21097,69600.0,2
8369.0,0.0,34.03047,-118.27448,27.974388,9.566656,69724.0,34.030964,-118.27404,69900.0,2
8362.0,0.0,33.72479,-118.28808,180.17879,0.0,69722.0,33.724934,-118.28813,70380.0,1
1723.0,0.0,34.123684,-118.26836,237.63148,0.44704,69724.0,34.123714,-118.268394,69720.0,1
1722.0,0.0,33.82396,-118.07224,89.53666,0.0,69725.0,33.823986,-118.07226,71100.0,1
3903.0,0.0,34.22724,-118.4676,0.34832352,7.778496,69724.0,34.227985,-118.46747,69780.0,2
3906.0,0.0,34.14421,-118.39401,118.80416,0.0,69724.0,34.144295,-118.39428,71520.0,1
3907.0,0.0,34.05701,-118.275024,208.22331,0.0,69723.0,34.056957,-118.27507,69900.0,1
3909.0,0.0,34.045074,-118.26388,37.902813,8.806688,69721.0,34.04513,-118.26365,69480.0,1
1729.0,0.0,34.202938,-118.62957,180.21788,0.0,69726.0,34.20251,-118.62956,69960.0,1
1726.0,0.0,34.142776,-118.25511,179.894,0.044704,69726.0,34.142365,-118.25514,69840.0,1
1725.0,0.0,34.17222,-118.4446,269.97028,0.0,69724.0,34.17226,-118.44466,69360.0,1
3900.0,0.0,33.987293,-118.187935,96.75267,0.0,69726.0,33.987263,-118.18796,69300.0,1
3901.0,0.0,34.201164,-118.37166,89.967186,10.7736635,69725.0,34.20093,-118.370445,69180.0,2
8376.0,0.0,34.055756,-118.21776,247.61023,18.283936,69721.0,34.053944,-118.23245,69540.0,2
8373.0,0.0,33.960247,-118.243324,269.9206,8.9408,69726.0,33.96028,-118.24315,69720.0,1
3913.0,0.0,34.078022,-118.4392,325.2623,0.0,69726.0,34.07765,-118.43889,69660.0,1
1734.0,0.0,34.168888,-118.37482,270.0,4.4704,69696.0,34.16883,-118.3753,71160.0,1
1733.0,0.0,34.086212,-118.186745,89.73126,0.44704,69723.0,34.086197,-118.186874,70440.0,1
3914.0,0.0,33.92771,-118.282036,311.0,26.375359,69724.0,33.927776,-118.28184,69720.0,1
3915.0,0.0,33.916927,-118.07254,359.4394,0.0,69724.0,33.917603,-118.07243,69660.0,2
1731.0,0.0,34.06166,-118.308334,89.66769,0.0,69724.0,34.06158,-118.30858,69780.0,1
1730.0,0.0,34.1794,-118.31561,39.33689,11.39952,69724.0,34.181576,-118.312675,69900.0,2
1736.0,0.0,34.238506,-118.588684,179.88036,0.44704,69725.0,34.2379,-118.58879,69660.0,2
3911.0,0.0,34.063667,-118.29526,269.64865,0.0,69720.0,34.063705,-118.295235,69720.0,1
1735.0,0.0,34.17755,-118.307236,131.77686,0.0,69721.0,34.17722,-118.30742,67440.0,2
8387.0,0.0,33.929535,-118.28056,21.03746,7.644384,69724.0,33.9598,-118.280556,69960.0,2
8386.0,0.0,34.04983,-118.25714,127.374146,0.44704,69724.0,34.049896,-118.257225,69480.0,1
8389.0,0.0,34.0725,-118.04457,269.9739,0.44704,69724.0,34.07219,-118.045135,70500.0,1
8383.0,0.0,33.869415,-118.28694,91.38985,0.0,69726.0,33.86934,-118.28731,70080.0,1
8384.0,0.0,33.987343,-118.22533,179.77827,0.0,69726.0,33.987366,-118.22535,69540.0,1
1745.0,0.0,34.05732,-118.27455,299.2302,10.72896,69688.0,34.057995,-118.2756,69540.0,2
3926.0,0.0,34.13999,-118.21922,104.005356,0.044704,69721.0,34.13984,-118.21878,69660.0,1
1742.0,0.0,33.97822,-118.256355,359.8395,0.89408,69725.0,33.978275,-118.25627,69480.0,1
3927.0,0.0,34.01948,-118.209175,118.36359,14.260575,69726.0,34.018627,-118.20695,69660.0,2
3928.0,0.0,34.023876,-118.1797,90.14198,0.44704,69726.0,34.023804,-118.17981,69780.0,1
1741.0,0.0,33.993465,-118.27842,179.77017,0.0,69726.0,33.993507,-118.27846,69720.0,1
3929.0,0.0,34.320625,-118.447334,313.10318,16.09344,69724.0,34.321217,-118.44786,69180.0,2
1749.0,0.0,34.221275,-118.504616,269.06134,10.72896,69692.0,34.221306,-118.50536,69120.0,2
3921.0,0.0,34.084408,-118.38177,248.38312,0.0,69723.0,34.084957,-118.38162,69960.0,1
1748.0,0.0,33.886703,-118.160194,179.5418,0.0,69721.0,33.88714,-118.16021,71280.0,1
3922.0,0.0,33.92553,-118.25427,0.57549506,12.695935,69725.0,33.928104,-118.23798,69960.0,2
1747.0,0.0,33.829666,-118.35215,352.07758,18.373343,69726.0,33.832333,-118.35258,69600.0,2
3923.0,0.0,34.056137,-118.267334,28.032782,3.710432,69725.0,34.05532,-118.26546,70080.0,2
8398.0,0.0,34.048744,-118.258934,217.53307,5.2303677,69724.0,34.048546,-118.25906,69660.0,1
8399.0,0.0,34.072613,-118.04794,278.78137,14.037056,69722.0,34.06284,-118.16799,70140.0,2
8397.0,0.0,33.73899,-118.28795,180.26555,4.068064,69724.0,33.738003,-118.28806,69540.0,2
8394.0,0.0,33.91458,-118.28654,191.70328,27.582367,69724.0,33.902027,-118.28683,69540.0,2
3935.0,0.0,34.040447,-118.20257,118.25361,0.0,69725.0,34.040405,-118.20258,69720.0,1
1754.0,0.0,34.185646,-118.30972,131.47232,0.044704,69720.0,34.18538,-118.309425,69480.0,1
1752.0,0.0,34.18676,-118.44872,269.87332,6.2138557,69725.0,34.186802,-118.448425,69720.0,1
3939.0,0.0,34.076256,-118.30286,89.68493,8.449056,69724.0,34.076168,-118.30056,70020.0,2
1751.0,0.0,34.187214,-118.62348,179.8678,9.83488,69725.0,34.186703,-118.62358,69600.0,2
3930.0,0.0,34.05115,-118.1889,185.3702,0.0,69724.0,34.051193,-118.1889,69480.0,1
3933.0,0.0,34.1939,-118.54102,270.0893,11.935968,69720.0,34.193977,-118.54455,69360.0,2
3934.0,0.0,34.047325,-118.27026,118.53753,3.3975039,69724.0,34.047302,-118.2703,68760.0,1
1770.0,0.0,33.891315,-118.326454,359.98816,0.44704,69724.0,33.891296,-118.32638,69540.0,1
3946.0,0.0,33.867188,-118.256134,87.94538,0.0,69724.0,33.867123,-118.25717,69540.0,1
1767.0,0.0,34.194016,-118.44467,269.92102,2.771648,69721.0,34.19406,-118.44469,69840.0,1
1766.0,0.0,34.20105,-118.5399,89.80001,12.338304,69725.0,34.20101,-118.53875,69780.0,2
1764.0,0.0,34.19017,-118.38771,0.14937358,6.7056,69724.0,34.190193,-118.38759,69540.0,1
1762.0,0.0,34.186638,-118.555214,269.91238,12.561824,69721.0,34.18671,-118.55854,69720.0,2
1760.0,0.0,34.028755,-118.2032,118.07394,16.09344,69720.0,34.027546,-118.20074,69840.0,2
3945.0,0.0,34.04463,-118.253914,37.54549,6.169152,69724.0,34.044987,-118.25342,69840.0,2
1781.0,0.0,34.193962,-118.47764,269.80545,15.020543,69697.0,34.194046,-118.4791,69420.0,2
3958.0,0.0,34.0979,-118.36633,88.56266,4.380992,69724.0,34.09788,-118.36581,69720.0,1
1777.0,0.0,34.19964,-118.370316,359.95618,14.394688,69725.0,34.201305,-118.37062,69660.0,2
3959.0,0.0,34.033485,-118.23002,359.74158,9.521952,69725.0,34.034695,-118.23101,69720.0,2
1775.0,0.0,34.0459,-118.25454,37.499023,5.1409597,69724.0,34.045696,-118.254524,69600.0,1
1774.0,0.0,33.92767,-118.28218,272.43622,0.44704,69725.0,33.927776,-118.28184,70140.0,1
1773.0,0.0,34.193535,-118.62328,359.91193,0.044704,69726.0,34.194,-118.62322,69840.0,2
