vehicle_id,is_weekend,latitude,longitude,bearing,speed,current_time,stop_lat,stop_lon,arrival_time,actual_arrival_time
1772.0,0.0,34.190536,-118.59716,270.54382,3.4422078,69725.0,34.188477,-118.59781,69780.0,2
3970.0,0.0,34.074265,-118.16536,294.15274,7.9573116,69720.0,34.07417,-118.16487,69420.0,1
1792.0,0.0,33.876785,-118.223564,89.367836,6.7950077,69725.0,33.87598,-118.22283,69720.0,2
1791.0,0.0,33.934383,-118.124916,210.65161,31.292799,69725.0,33.932495,-118.12562,69660.0,2
1790.0,0.0,33.709435,-118.292854,271.31104,5.051552,69726.0,33.707108,-118.29262,69300.0,1
1789.0,0.0,33.79108,-118.28995,270.52374,14.97584,69725.0,33.791134,-118.29202,69480.0,2
1786.0,0.0,33.961826,-118.35586,269.09464,0.44704,69724.0,33.96188,-118.35537,69540.0,1
1785.0,0.0,33.941288,-118.04821,129.17264,7.15264,69724.0,33.941254,-118.048164,69840.0,1
1784.0,0.0,33.958214,-118.44907,39.010986,0.0,69726.0,33.958294,-118.44901,69780.0,1
1782.0,0.0,34.18114,-118.46632,179.84941,0.0,69722.0,34.18146,-118.466324,69780.0,1
3961.0,0.0,34.146774,-118.263695,89.59,0.0,69725.0,34.14669,-118.26398,69960.0,1
3963.0,0.0,34.003963,-118.24235,269.8098,0.0,69725.0,34.00405,-118.24271,69120.0,1
3981.0,0.0,33.98753,-118.18812,276.89148,0.44704,69725.0,33.987534,-118.18808,69780.0,1
3979.0,0.0,34.259636,-118.316734,90.52278,9.83488,69551.0,34.25958,-118.31592,69480.0,2
1799.0,0.0,34.20252,-118.62957,180.0,0.0,69557.0,34.236107,-118.59887,71220.0,1
1798.0,0.0,33.72122,-118.28799,359.44937,10.50544,69724.0,33.72162,-118.28782,69720.0,1
1797.0,0.0,34.18591,-118.60605,179.97058,7.2420483,69713.0,34.182983,-118.60604,69420.0,2
1795.0,0.0,34.00386,-118.29163,179.67757,0.0,69725.0,34.003872,-118.291695,69840.0,1
1794.0,0.0,33.988228,-118.33065,0.22632356,11.131295,69721.0,33.988754,-118.33066,69060.0,2
3971.0,0.0,34.07768,-118.39484,50.25338,11.220704,69720.0,34.080956,-118.3894,69600.0,2
3973.0,0.0,34.22086,-118.44874,0.0827559,5.6774077,69724.0,34.22182,-118.4486,69600.0,2
3975.0,0.0,34.15193,-118.44823,280.2219,0.0,69721.0,34.151714,-118.446815,69900.0,1
3976.0,0.0,34.218178,-118.40936,167.0,25.213057,69724.0,34.16883,-118.3753,69840.0,1
3982.0,0.0,34.016895,-118.34491,307.23636,10.997184,69726.0,34.017796,-118.3462,69660.0,2
3983.0,0.0,34.05489,-118.224236,64.4,11.2654085,69721.0,34.065704,-118.134445,73080.0,1
3984.0,0.0,34.058662,-118.42108,144.34775,0.0,69726.0,34.05862,-118.42104,69660.0,1
3987.0,0.0,34.259796,-118.32137,270.4202,11.84656,69725.0,34.259995,-118.32253,69540.0,2
3988.0,0.0,34.053314,-118.28418,359.61935,9.209024,69721.0,34.052216,-118.284065,69420.0,1
3989.0,0.0,34.033493,-118.264786,35.52066,0.0,69725.0,34.033195,-118.26457,70440.0,1
3995.0,0.0,34.05997,-118.42018,50.51377,4.068064,69724.0,34.06154,-118.41797,70080.0,2
3997.0,0.0,34.20191,-118.62956,186.6,0.0,69725.0,34.20251,-118.62956,68460.0,1
3999.0,0.0,33.94094,-118.2149,165.67729,9.924288,69722.0,33.940125,-118.21467,69660.0,2
5709.0,0.0,33.986343,-118.29156,180.0,4.425696,69725.0,34.09929,-118.291916,72000.0,1
5702.0,0.0,33.92922,-118.37622,270.19052,0.0,69726.0,33.92959,-118.3772,69840.0,1
5704.0,0.0,34.23387,-118.55368,179.9224,10.952479,69724.0,34.230785,-118.55372,69720.0,2
5718.0,0.0,33.97932,-118.32641,240.0885,0.44704,69724.0,33.979416,-118.32631,69720.0,1
5715.0,0.0,33.987724,-118.39473,96.93141,0.044704,69720.0,33.98796,-118.39465,69540.0,2
5716.0,0.0,33.94584,-118.291916,180.07639,0.0,69726.0,33.945232,-118.29204,69420.0,2
5730.0,0.0,34.065598,-118.36137,359.71075,11.578336,69722.0,34.06476,-118.36121,69300.0,1
5729.0,0.0,33.941948,-118.3264,0.1245956,5.185664,69726.0,33.942123,-118.326324,69360.0,1
5721.0,0.0,33.86803,-118.357216,269.42865,0.0,69721.0,33.86818,-118.35722,68280.0,2
5724.0,0.0,34.105225,-118.31988,89.816864,11.578336,69720.0,34.105145,-118.31817,69480.0,2
5725.0,0.0,33.982143,-118.24824,270.3412,0.0,69726.0,33.98219,-118.248085,69720.0,1
5726.0,0.0,34.130688,-118.07335,179.42667,0.0,69724.0,34.13074,-118.07332,69540.0,1
5727.0,0.0,33.98912,-118.330376,269.50043,0.0,69726.0,33.989155,-118.33115,69600.0,2
5740.0,0.0,34.020325,-118.30028,179.78055,9.656064,69725.0,34.01787,-118.30031,69840.0,2
5741.0,0.0,34.066814,-118.34394,0.037912443,4.4704,69724.0,34.06669,-118.343864,69720.0,1
5732.0,0.0,33.915314,-118.10338,359.94125,8.538464,69726.0,33.775455,-118.113525,71040.0,2
5736.0,0.0,34.04871,-118.06421,359.7907,16.808702,69724.0,34.05203,-118.06412,69660.0,2
5738.0,0.0,34.044083,-118.34618,197.54625,3.57632,69726.0,34.042656,-118.346794,69720.0,2
5750.0,0.0,34.039925,-118.3439,271.26895,0.44704,69726.0,34.039963,-118.34379,69180.0,1
5743.0,0.0,33.90087,-118.3262,267.9717,0.0,69723.0,33.9009,-118.32636,69780.0,1
5745.0,0.0,33.99741,-118.35805,172.35011,0.0,69726.0,33.996563,-118.35772,69480.0,2
5748.0,0.0,34.101723,-118.30488,89.69455,9.343136,69725.0,34.10163,-118.30453,69300.0,1
5749.0,0.0,34.052338,-118.06445,179.89807,0.0,69725.0,34.051533,-118.06444,69720.0,2
5761.0,0.0,33.780617,-118.18949,180.02992,11.041888,69725.0,33.77925,-118.189514,69780.0,2
5762.0,0.0,33.93294,-118.35245,359.8343,0.0,69723.0,33.932293,-118.35243,69780.0,1
3101.0,0.0,34.032177,-118.27713,298.91562,11.488928,69725.0,34.032104,-118.27675,69780.0,1
5753.0,0.0,33.986057,-118.4016,51.860176,9.16432,69725.0,33.98618,-118.401306,69420.0,1
5755.0,0.0,34.00202,-118.30902,180.04408,3.1739838,69726.0,34.000217,-118.30907,69900.0,2
5757.0,0.0,33.960762,-118.1104,203.62364,0.0,69725.0,33.96083,-118.11035,69840.0,1
5771.0,0.0,33.99029,-118.29157,179.7162,9.656064,69725.0,33.988876,-118.29161,69840.0,2
5774.0,0.0,34.02152,-118.29163,180.0327,9.656064,69724.0,34.018513,-118.291695,69960.0,2
3110.0,0.0,34.058598,-118.23745,35.63728,0.0,69725.0,34.058426,-118.23747,69660.0,1
3106.0,0.0,34.19506,-118.1829,330.47656,18.999199,69721.0,34.19693,-118.18398,69540.0,2
5764.0,0.0,34.141117,-118.14892,179.48163,0.0,69726.0,34.141335,-118.14893,70260.0,1
5765.0,0.0,34.046585,-118.2521,37.5357,10.237216,69724.0,34.04696,-118.25158,69000.0,2
5781.0,0.0,33.955288,-118.22,332.97018,4.559808,69725.0,33.955925,-118.22027,69480.0,2
5782.0,0.0,33.775146,-118.117905,89.9393,0.0,69722.0,33.7752,-118.118004,69840.0,1
8810.0,0.0,34.0909,-118.300835,269.5574,4.91744,69726.0,34.090954,-118.301094,69360.0,1
5784.0,0.0,34.168686,-118.37476,88.57259,0.044704,69722.0,34.16883,-118.3753,69960.0,1
5785.0,0.0,33.851707,-118.14268,180.67805,21.904959,69726.0,33.849957,-118.14267,69840.0,2
3123.0,0.0,34.145393,-118.26082,357.49777,0.0,69724.0,34.14527,-118.260796,70020.0,1
3120.0,0.0,34.16704,-118.30756,41.17549,7.867904,69724.0,34.1689,-118.305504,69540.0,2
3117.0,0.0,34.056854,-118.27672,207.86687,2.68224,69646.0,34.05674,-118.27718,69540.0,2
3116.0,0.0,34.105453,-118.255516,295.3938,12.07008,69722.0,34.105885,-118.256325,69840.0,2
3115.0,0.0,34.072475,-118.368,278.92053,6.92912,69724.0,34.072784,-118.36983,69360.0,2
3114.0,0.0,34.139046,-118.39354,343.0842,15.556992,69725.0,34.140892,-118.3941,69660.0,2
3113.0,0.0,34.14186,-118.26437,0.11094482,10.237216,69726.0,34.142315,-118.26428,69840.0,2
8802.0,0.0,33.974834,-118.29176,179.75227,0.0,69724.0,33.9743,-118.291756,68940.0,2
5776.0,0.0,34.07943,-118.26911,206.6347,3.1292799,69663.0,34.07936,-118.26915,69660.0,1
5777.0,0.0,34.004135,-118.27406,179.84454,1.34112,69596.0,34.00398,-118.27413,69540.0,1
5778.0,0.0,34.14512,-118.4132,281.4623,0.44704,69724.0,34.14523,-118.41355,69960.0,1
8807.0,0.0,34.033276,-118.26517,213.55856,0.0,69725.0,34.033504,-118.26514,70440.0,1
8805.0,0.0,33.99988,-118.291504,359.80847,8.449056,69724.0,33.99989,-118.29137,69420.0,1
5795.0,0.0,33.87547,-118.20306,345.65536,9.298431,69726.0,33.877136,-118.20344,69660.0,2
5796.0,0.0,34.012085,-118.342514,108.21354,0.044704,69726.0,34.01206,-118.342445,69840.0,1
3134.0,0.0,34.055984,-118.2058,298.04037,5.543296,69722.0,34.05579,-118.205154,69480.0,1
3130.0,0.0,34.169,-118.12159,89.22384,6.03504,69725.0,34.168987,-118.12172,69420.0,1
5786.0,0.0,34.24021,-118.4436,331.64987,16.09344,69725.0,34.24021,-118.44353,69600.0,1
8814.0,0.0,34.0481,-118.26676,167.45906,8.6278715,69725.0,34.0462,-118.2631,69900.0,2
8812.0,0.0,34.018894,-118.19637,269.5016,14.30528,69725.0,34.019268,-118.19925,69540.0,2
8816.0,0.0,34.058292,-118.30906,359.9387,5.856224,69725.0,34.05833,-118.30891,69600.0,1
8830.0,0.0,34.061672,-118.318756,91.42824,0.44704,69725.0,34.06159,-118.31865,69840.0,1
3145.0,0.0,34.0471,-118.2077,207.84761,0.0,69724.0,34.04664,-118.20806,69720.0,2
3138.0,0.0,34.169163,-118.10086,270.00885,15.19936,69610.0,34.16922,-118.10093,69600.0,1
3136.0,0.0,34.11035,-118.19343,129.66292,0.44704,69723.0,34.11044,-118.19335,70140.0,1
5797.0,0.0,34.03279,-118.29481,269.7397,13.947648,69724.0,34.032852,-118.295784,69780.0,2
8822.0,0.0,34.044777,-118.309105,179.7992,0.0,69724.0,34.043037,-118.309166,69840.0,2
8828.0,0.0,34.06167,-118.29989,89.584496,4.69392,69724.0,34.061626,-118.3002,69720.0,1
8826.0,0.0,34.067284,-118.410164,230.2115,0.0,69726.0,34.066772,-118.41108,69720.0,2
4000.0,0.0,34.004044,-118.26532,179.84952,0.44704,69726.0,34.004086,-118.26537,69720.0,1
4003.0,0.0,33.92799,-118.26514,0.2298596,0.89408,69726.0,33.92773,-118.265015,69900.0,1
3148.0,0.0,34.136086,-118.282196,170.48991,9.477248,69725.0,34.13503,-118.28199,69660.0,2
4005.0,0.0,34.092808,-118.14777,135.2267,10.50544,69722.0,34.092167,-118.14716,69360.0,2
4008.0,0.0,34.033337,-118.26466,35.52066,0.0,69724.0,34.033195,-118.26457,70560.0,1
4009.0,0.0,33.927917,-118.18477,198.71785,16.98752,69724.0,33.927864,-118.184845,68640.0,1
4021.0,0.0,34.257214,-118.59312,91.0,19.22272,69724.0,34.253716,-118.59881,78240.0,1
4025.0,0.0,34.242786,-118.577286,269.84735,16.942816,69725.0,34.242863,-118.58014,68760.0,2
4017.0,0.0,34.106716,-118.25575,224.19048,8.583168,69725.0,34.105686,-118.25643,69840.0,2
4018.0,0.0,34.296738,-118.45593,312.87283,13.679424,69720.0,34.29914,-118.45894,70020.0,2
4033.0,0.0,33.927525,-118.26536,180.25694,4.02336,69725.0,33.92759,-118.26533,69720.0,1
4027.0,0.0,34.00379,-118.26981,89.57382,0.0,69725.0,34.00374,-118.269806,69540.0,1
4028.0,0.0,34.09066,-118.38543,270.24216,0.44704,69725.0,34.09032,-118.38567,69540.0,1
4040.0,0.0,33.87549,-118.22328,182.0,0.0,69726.0,33.87598,-118.22283,69780.0,1
8403.0,0.0,34.152905,-118.27488,336.7134,0.44704,69726.0,34.158253,-118.328476,70500.0,2
4045.0,0.0,34.03454,-118.085045,281.0,0.0,69724.0,34.034473,-118.08438,69480.0,1
4046.0,0.0,34.254013,-118.409904,228.57175,0.0,69720.0,34.254097,-118.40983,69480.0,1
4047.0,0.0,34.091602,-118.139366,269.5293,0.044704,69720.0,34.091656,-118.139786,69420.0,1
4038.0,0.0,34.034386,-118.36964,20.590464,7.15264,69655.0,34.03567,-118.369125,69600.0,2
8410.0,0.0,34.011227,-118.28248,269.23608,0.0,69725.0,34.011272,-118.282455,69780.0,1
8413.0,0.0,34.07175,-118.3633,99.20007,9.119616,69725.0,34.07138,-118.36111,69900.0,2
4056.0,0.0,34.028584,-118.25676,28.630156,11.84656,69724.0,34.029636,-118.25594,69420.0,2
4050.0,0.0,34.07773,-118.134605,179.66136,5.006848,69720.0,34.077633,-118.13465,69600.0,2
4048.0,0.0,34.107674,-118.06119,170.34563,12.07008,69725.0,34.10685,-118.06106,69480.0,2
8407.0,0.0,34.152863,-118.28625,124.5039,19.312128,69725.0,34.14663,-118.27145,69780.0,2
8420.0,0.0,33.97457,-118.282875,89.67228,3.1292799,69623.0,33.974545,-118.28284,69660.0,1
4063.0,0.0,33.953575,-118.18347,349.36035,7.778496,69721.0,33.955837,-118.18388,69840.0,2
4064.0,0.0,34.10344,-118.09149,89.56196,5.945632,69726.0,34.10368,-118.09085,69720.0,2
4065.0,0.0,34.053448,-118.24534,127.86707,10.639551,69724.0,34.0547,-118.24271,69300.0,2
4066.0,0.0,34.14638,-118.15049,357.84042,12.517119,69724.0,34.146053,-118.15031,69960.0,1
8422.0,0.0,34.081123,-118.27104,131.69868,10.326624,69725.0,34.08055,-118.27058,69780.0,2
4068.0,0.0,33.887424,-118.160164,179.54987,4.5151043,69726.0,33.885574,-118.160194,69600.0,2
4061.0,0.0,34.08342,-118.32763,89.73489,5.006848,69724.0,34.083366,-118.32619,69660.0,2
8415.0,0.0,33.95106,-118.124756,296.03604,12.96416,69516.0,33.95167,-118.12592,69600.0,2
8419.0,0.0,33.913242,-118.10397,181.02608,0.0,69725.0,33.913143,-118.10402,70260.0,1
8431.0,0.0,33.974655,-118.3215,269.7446,0.44704,69726.0,33.974655,-118.32146,69540.0,1
8432.0,0.0,34.079323,-118.415215,57.51993,0.44704,69725.0,34.07988,-118.414246,69660.0,2
4075.0,0.0,33.944847,-118.246284,180.06575,7.7337914,69725.0,33.94544,-118.246346,69720.0,1
4077.0,0.0,34.142,-118.11443,269.3957,13.500608,69724.0,34.142044,-118.11592,69600.0,2
8436.0,0.0,33.97481,-118.2431,270.27856,3.531616,69721.0,33.974873,-118.242615,69540.0,1
4079.0,0.0,34.04718,-118.30277,89.77799,0.44704,69724.0,34.047104,-118.29966,69780.0,2
8433.0,0.0,34.041557,-118.25683,36.42409,3.7551358,69724.0,34.041492,-118.25665,69840.0,1
8429.0,0.0,34.04842,-118.529594,180.80803,15.42288,69725.0,34.04643,-118.530464,69480.0,2
8426.0,0.0,33.92193,-118.09935,179.76056,10.2819195,69725.0,33.921806,-118.09938,69420.0,1
8427.0,0.0,34.057518,-118.23065,101.912735,0.0,69724.0,34.0567,-118.23082,71220.0,1
4084.0,0.0,33.98959,-118.24783,179.9344,0.0,69726.0,33.98961,-118.24789,69420.0,1
8443.0,0.0,34.201286,-118.44872,270.18054,5.6774077,69724.0,34.201347,-118.449066,69720.0,1
4087.0,0.0,34.13976,-118.381874,276.72525,1.385824,69721.0,34.13984,-118.38204,69600.0,1
4088.0,0.0,33.875042,-118.22298,338.89722,0.0,69726.0,33.87598,-118.22283,70740.0,1
8447.0,0.0,34.256363,-118.53624,180.16534,0.044704,69722.0,34.256577,-118.536224,69600.0,1
8445.0,0.0,34.257294,-118.53439,269.87128,13.187679,69720.0,34.256577,-118.536224,69720.0,2
4080.0,0.0,34.01566,-118.15867,14.54988,13.947648,69725.0,34.016525,-118.158295,69840.0,2
4081.0,0.0,34.15053,-118.15169,63.996037,0.0,69726.0,34.150276,-118.15221,69840.0,1
4083.0,0.0,34.082237,-118.272484,132.52975,15.959328,69724.0,34.082954,-118.27354,69120.0,1
8439.0,0.0,34.15774,-118.494026,99.783455,8.6278715,69725.0,34.157406,-118.49204,69600.0,2
1806.0,0.0,34.033463,-118.264534,35.52066,0.44704,69724.0,34.033195,-118.26457,70320.0,1
1802.0,0.0,34.06264,-118.06424,89.543365,9.61136,69724.0,34.06259,-118.06303,69720.0,2
8454.0,0.0,33.94556,-118.35226,269.8912,0.44704,69724.0,33.945587,-118.35245,69840.0,1
8451.0,0.0,34.138783,-118.36313,320.2616,0.044704,69722.0,34.13905,-118.363174,70020.0,1
4097.0,0.0,34.224922,-118.44352,259.6845,9.656064,69720.0,34.225033,-118.442894,69780.0,1
8457.0,0.0,33.95261,-118.37758,89.908485,6.03504,69725.0,33.952557,-118.37653,69720.0,2
8456.0,0.0,33.971,-118.330956,179.97772,0.0,69724.0,33.971027,-118.33099,69660.0,1
8450.0,0.0,34.140076,-118.36943,115.260574,3.7551358,69725.0,34.14004,-118.3695,69840.0,1
1819.0,0.0,34.072598,-118.06088,268.0,28.968193,69726.0,34.033195,-118.26457,72120.0,1
1817.0,0.0,34.042145,-118.25975,37.65355,0.44704,69726.0,34.042534,-118.259186,69720.0,2
8448.0,0.0,34.235558,-118.589134,270.0019,5.588,69725.0,34.23559,-118.58886,69540.0,1
1816.0,0.0,34.040684,-118.16475,269.7486,0.0,69536.0,34.04072,-118.16465,69420.0,1
1814.0,0.0,34.141426,-118.14896,20.834763,0.0,69720.0,34.141335,-118.14893,69960.0,1
1812.0,0.0,34.148632,-118.08031,239.0,0.44704,69725.0,34.14845,-118.08092,69780.0,1
8463.0,0.0,33.974712,-118.29205,269.7128,0.44704,69724.0,33.97476,-118.29217,69660.0,1
8468.0,0.0,34.018593,-118.28219,207.28058,8.136128,69724.0,34.01627,-118.282906,69720.0,2
8461.0,0.0,33.974625,-118.23346,89.99707,7.107936,69726.0,33.974606,-118.23316,69480.0,2
1828.0,0.0,34.055504,-118.13537,206.83916,14.5288,69726.0,34.05446,-118.13609,69780.0,2
1827.0,0.0,34.088318,-118.17292,62.995224,12.606528,69726.0,34.088486,-118.172195,69720.0,2
1826.0,0.0,34.06246,-118.11308,89.44769,11.533631,69724.0,34.062443,-118.110664,69720.0,2
1824.0,0.0,34.062756,-118.04312,89.466965,6.8844156,69725.0,34.06307,-118.04234,69420.0,2
8475.0,0.0,34.15582,-118.47905,279.354,12.695935,69725.0,34.15595,-118.47955,69720.0,1
8473.0,0.0,34.1675,-118.53263,296.50476,13.500608,69726.0,34.16798,-118.53363,69300.0,2
8479.0,0.0,34.162685,-118.519066,288.14774,0.58115196,69722.0,34.16275,-118.51908,69660.0,1
8477.0,0.0,34.143223,-118.398636,83.95438,9.343136,69720.0,34.143276,-118.39719,69900.0,2
8478.0,0.0,34.163044,-118.52087,114.25117,13.947648,69721.0,34.162148,-118.518036,69840.0,2
8470.0,0.0,34.196766,-118.53611,179.91466,9.343136,69724.0,34.193584,-118.5362,69840.0,2
1833.0,0.0,34.05773,-118.23573,289.0317,12.74064,69725.0,34.05813,-118.23669,68820.0,2
1831.0,0.0,34.148655,-118.08069,270.609,0.44704,69725.0,34.14845,-118.08092,69960.0,1
1830.0,0.0,34.142334,-118.02977,268.59564,0.0,69725.0,34.142357,-118.02971,69720.0,1
1836.0,0.0,34.076828,-118.04695,287.6277,11.712448,69725.0,34.078236,-118.05053,69600.0,2
8487.0,0.0,34.097996,-118.33063,269.74426,0.357632,69721.0,34.09813,-118.33084,69660.0,1
8485.0,0.0,34.217194,-118.53603,359.93683,15.0652485,69721.0,34.215935,-118.53593,69240.0,1
8483.0,0.0,34.15051,-118.44663,101.10805,5.856224,69724.0,34.150276,-118.44554,69780.0,2
8480.0,0.0,34.148174,-118.43175,281.38367,10.818368,69726.0,34.14824,-118.43166,69660.0,1
8481.0,0.0,34.208973,-118.536026,359.81406,10.371328,69725.0,34.212303,-118.53591,69720.0,2
1844.0,0.0,34.055763,-118.22947,113.48872,13.098271,69720.0,34.054096,-118.225525,69720.0,2
1847.0,0.0,34.058975,-118.44286,72.40261,0.44704,69724.0,34.06019,-118.43808,69660.0,2
8490.0,0.0,34.02223,-118.280975,117.99557,8.9408,69637.0,34.021744,-118.280266,69060.0,2
1853.0,0.0,34.0476,-118.25348,127.511345,8.9408,69720.0,34.047386,-118.25332,69720.0,1
1852.0,0.0,33.87911,-118.08246,179.45586,9.298431,69725.0,33.87787,-118.082466,69720.0,2
1850.0,0.0,34.039593,-118.259026,307.38544,28.61056,69720.0,34.038033,-118.26057,69840.0,2
1858.0,0.0,34.05404,-118.26245,117.25284,0.0,69726.0,34.054,-118.262344,69780.0,1
1856.0,0.0,34.06043,-118.27695,298.4331,0.0,69655.0,34.06049,-118.27673,69780.0,1
1865.0,0.0,34.05164,-118.25606,307.43335,0.0,69724.0,34.051563,-118.25584,69720.0,1
1863.0,0.0,34.046272,-118.25142,128.02753,0.0,69721.0,34.04571,-118.25075,69720.0,2
1862.0,0.0,34.07383,-118.207634,269.0112,0.44704,69725.0,34.07388,-118.20762,69660.0,1
1880.0,0.0,34.090897,-118.21133,39.41517,8.136128,69724.0,34.090603,-118.211494,69540.0,1
1874.0,0.0,33.928543,-118.234245,243.61449,9.879584,69724.0,33.924,-118.25447,69780.0,2
1873.0,0.0,34.049446,-118.25302,309.00552,6.124448,69724.0,34.05007,-118.254265,69720.0,2
1871.0,0.0,33.867012,-118.26835,268.44238,15.601696,69720.0,33.86701,-118.27128,69180.0,2
1879.0,0.0,34.145813,-118.140144,89.54834,5.543296,69721.0,34.145733,-118.138596,69960.0,2
1878.0,0.0,34.189957,-118.13202,74.46808,0.0,69725.0,34.190033,-118.13151,73320.0,1
1891.0,0.0,34.101715,-118.32062,269.51343,13.366495,69724.0,34.101784,-118.3222,69900.0,2
1890.0,0.0,34.10326,-118.20282,359.26834,11.041888,69725.0,34.104973,-118.20186,69720.0,2
1888.0,0.0,34.072628,-118.36151,179.82216,6.616192,69721.0,34.071224,-118.36162,69780.0,2
1887.0,0.0,34.016758,-118.30013,359.88266,13.366495,69726.0,34.018646,-118.300064,69900.0,2
1885.0,0.0,34.10455,-118.20267,39.9497,9.700768,69722.0,34.104973,-118.20186,68400.0,2
1884.0,0.0,34.100033,-118.325325,90.0,0.44704,69725.0,34.10022,-118.325615,69900.0,1
1881.0,0.0,34.259758,-118.30996,270.0,16.004032,69725.0,34.16883,-118.3753,72900.0,1
1899.0,0.0,34.049965,-118.3669,12.407041,8.538464,69724.0,34.049515,-118.36686,69900.0,1
1897.0,0.0,34.093094,-118.205986,124.35822,10.952479,69724.0,34.092777,-118.20555,69420.0,2
1896.0,0.0,34.101604,-118.32345,89.54553,9.656064,69722.0,34.101532,-118.322525,69480.0,2
1894.0,0.0,34.046017,-118.26124,217.90593,21.904959,69726.0,34.046124,-118.261375,69720.0,1
1893.0,0.0,34.067265,-118.30043,180.01682,5.096256,69721.0,34.066936,-118.300476,69660.0,1
5809.0,0.0,34.048023,-118.337296,8.363781,0.044704,69722.0,34.048107,-118.33777,70200.0,1
5802.0,0.0,33.95837,-118.18422,96.09716,0.0,69720.0,33.95831,-118.184235,74340.0,1
